,Term,Ndeᵗᵢ,Ndeᶜᵗ,Ndᶜᵗeᵗᵢ,Eᵗ,LPM,TGM,LRM
91,"('saludable', ':', 'análisis')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
92,"('lucha', 'antitabaco')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
93,edalnu,2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
94,"('la', 'escala', 'ehealth')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
95,"('escolar', 'area', 'hospitalaria')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
96,"('tabaco', ':', 'mejora')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
97,"('estrategia', 'de', 'crónico')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
98,buco-dentaria,2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
99,"('publicidad', 'y', 'promoción')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
100,"('protección', 'del', 'aire')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
101,ehealth,2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
102,"('enfermería', 'y', 'promoción')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
103,"('laboral', 'libre')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
104,"('odontólogo', 'en', 'salud')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
105,"('formación', 'en', 'educación')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
106,"('lo', 'medio', 'educativo')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
107,"('educación', 'en', 'nutrición')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
108,"('ehealth', 'literacy')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
109,"('dependencia', 'química')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
110,"('saludable', ':', 'recomendación')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
111,"('escolar', 'area')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
112,"('sistema', 'de', 'saúde')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
113,"('investigación', 'en', 'educación')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
114,"('toman', 'decisión')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
115,"('familia', 'de', 'esquizofrénico')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
116,"('la', 'quimioprofilaxis', 'antituberculosa')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
117,"('lo', 'paciente', 'asmático')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
118,"('un', 'ambiente', 'universitario')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
119,"('movimiento', 'de', 'prevención')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
120,"('banco', 'de', 'perfil')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
121,"('programa', 'odontológico', 'escolar')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
122,"('ocupacional', 'positiva')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
123,"('la', 'campaña', 'sanitaria')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
124,"('persona', 'mediante')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
125,"('proyecto', 'piloto', 'pase')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
126,"('educatión', 'sanitaria')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
127,"('sanitaria', 'materno-infantil')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
128,"('un', 'analisis', 'genetico')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
129,"('en', 'página', 'web')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
130,"('la', 'dependencia', 'química')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
131,"('campaña', 'para', 'promover')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
132,"('prevención', 'de', 'obesidad')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
133,"('hacia', 'la', 'comunidad')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
134,intersectorialidad,2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
135,"('programa', 'edalnu')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
136,"('odontológico', 'escolar', 'area')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
137,"('medio', 'educativo')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
138,"('prevención', 'en', 'tiempo')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
139,"('proteger', 'la', 'salud')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
140,"('piloto', 'pase')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
141,"('la', 'acción', 'intersectorial')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
142,"('implementación', 'local')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
143,"('persona', 'mediante', 'prueba')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
144,educação,2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
145,"('educación', 'y', 'propaganda')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
146,"('técnica', 'de', 'educación')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
147,"('sanitaria', 'odontológica')",2,2,6559,2,0.5003048315805517,0.8237085656111178,0.41210537518952817
148,1986/1987,1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
149,"('en', 'escuela', 'rural')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
150,"('y', 'pensamiento', 'médico')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
151,"('al-taysīr', 'al-taysir')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
152,"('movimiento', 'de', 'universidad')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
153,"('lo', 'adolescente', 'extremeño')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
154,"('asociada', 'al', 'inicio')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
155,"('principio', 'y', 'dilema')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
156,"('regular', 'en', 'medicina')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
157,"('cambia', 'en', 'terapia')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
158,"('publicidad', ',', 'salud')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
159,"('evidencia', ':', 'realmente')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
160,"('la', 'educación', 'impartida')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
161,"('el', 'paradigma', 'profesional')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
162,"('tecnológica', 'do', 'procedimento')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
163,"('competencia', 'informacional')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
164,"('cabo', 'exámén')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
165,"('agresión', ',', 'medellín')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
166,"('nutrición', 'pública')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
167,"('mujer', 'primípara')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
168,tradicionalismo,1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
169,"('fuerza', 'social')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
170,reixac,1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
171,"('encuesta', 'sobre', 'etiquetado')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
172,"('enfermedad', 'y', 'medicina')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
173,"('de', 'información', 'asociada')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
174,"('saludable', 'para', 'alumno')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
175,"('la', 'enseñanza', 'tradicional')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
176,"('insistencia', 'improductiva')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
177,"('año', 'post-proyecto')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
178,"('panificación', 'familiar')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
179,"('privada', 'de', 'odontología')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
180,"('saludable', 'del', 'acto')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
181,"('dato', 'estadästico')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
182,"('praciente', 'externo', 'infrautilizado')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
183,"('un', '``', 'paquete')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
184,lomce,1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
185,"('a', 'cabo', 'exámén')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
186,"('pública', '(', 'pinsap')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
187,"('salud', '(', 'ep')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
188,"('modelo', 'de', 'movilización')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
189,"('a', 'escolar', 'secundario')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
190,"('instituto', 'de', 'odonto-pediatria')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
191,"('y', 'emergencia', '061')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
192,"('salud', 'desarrollado')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
193,"('carrera', 'de', 'farmacia')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
194,"('adolescente', ':', 'cambio')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
195,"('alimentario', 'deseable')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
196,"('etiquetado', 'nutricional', 'realizada')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
197,"('el', 'índice', 'isyscore')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
198,"('prevención', 'de', 'agudización')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
199,"('de', 'panificación', 'familiar')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
200,"('la', 'publicidad', 'profesional')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
201,"('en', 'estudiante', 'tra')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
202,"('el', 'examen', 'médico')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
203,"('revista', ',', 'publicidad')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
204,"('pretendemo', 'que', 'lean')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
205,"('sanitaria', 'del', 'individuo')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
206,"('adolescente', ',', 'riesgo')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
207,"('ecológico', 'de', 'salud')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
208,"('de', 'protección', 'materna')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
209,"('análisis', 'y', 'consecuencia')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
210,"('comunidad', 'hospitalaria')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
211,"('aobre', 'una', 'planificación')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
212,"('oro', 'que', 'reluce')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
213,"('del', 'individuo', 'adulto')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
214,"('lleida', 'respecto')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
215,"('pública', ':', 'búsqueda')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
216,"('escolar', '``', 'dextra')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
217,"('argumento', 'de', 'responsabilidad')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
218,"('la', '“', 'ley')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
219,"('sana', 'e', 'impacto')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
220,"('o', 'tratar', 'resultado')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
221,"('educación', 'nutricional', 'destinado')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
222,"('mejorar', 'la', 'competencia')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
223,"('programa', 'de', 'medicación')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
224,"('de', 'experiencia', 'comunitaria')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
225,autoaceptación,1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
226,"('nutrición', 'en', 'escuela')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
227,"('que', 'reciben', 'estudiante')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
228,"('central', '(', '1964')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
229,decidido,1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
230,"('calidad', 'de', 'actividad')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
231,"('de', 'vacunación', 'antitetánica')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
232,"('nivel', 'de', 'clínica')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
233,mvil,1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
234,"('barcelona', 'en', '2006')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
235,"('prevención', 'de', 'escoliosis')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
236,"('escolar', ':', 'proyecto')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
237,"('of', 'scientific')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
238,"('servicio', 'de', 'là')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
239,"('reunión', 'interinstitucional')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
240,"('autoanálisis', 'como', 'portunidad')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
241,"('diálogo', 'multipartito')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
242,"('atención', 'médico-sanitaria')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
243,"('tratamiento', 'irregular')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
244,"('nutricional', 'en', 'profesor')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
245,"('parasanitaria', ':', 'sociología')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
246,"('a', 'integral', 'intervention')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
247,"('su', 'avance', 'futuro')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
248,"('prevención', 'de', 'salud')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
249,"('limitam', 'el', 'consumo')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
250,"('tabaquismo', 'en', 'país')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
251,"('proyecto', 'piloto', '2006')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
252,"('muestra', 'en', 'servicio')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
253,"('nutricional', 'en', 'ara')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
254,"('red', 'internacional')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
255,"('de', 'plaga', 'dentobacteriana')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
256,"('potenciar', 'habilidad')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
257,"('un', 'mundo', 'convergiendo')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
258,"('programa', 'educative', 'odontológico')",1,1,6560,2,0.5001524157902759,0.8237085656111178,0.4119798289975436
