,Term,Ndeᵗᵢ,Ndeᶜᵗ,Ndᶜᵗeᵗᵢ,Eᵗ,LPM,TGM,LRM
23,"('la', '``', 'keta')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
24,"('readaptación', 'del', 'inválido')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
25,"('resocialización', 'de', 'persona')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
26,"('medicamentosa', 'de', 'metadona')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
27,ilt,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
28,"('social', 'e', 'institución')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
29,"('de', 'esquizofrenico', 'mediante')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
30,"('mecánica', 'en', 'rehabilitación')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
31,p.r.e.a.,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
32,"('foniátrica', 'de', 'individuo')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
33,"('gestión', 'por', 'objetivo')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
34,"('human', 'fibroblast', 'transduced')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
35,"('experienz', 'and', 'perception')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
36,"('cardiovascular', 'y', 'actividad')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
37,postconflicto,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
38,vaud,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
39,"('autonomic', 'standard', 'assessment')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
40,faber,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
41,"('rehabilitación', 'integral', 'buco-dental')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
42,"('posquirúrgico', 'del', 'síndrome')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
43,"('intervención', 'del', 'terapista')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
44,"('noncardiac', 'chest')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
45,keta,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
46,"('cobayo', 'como', 'modelo')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
47,"('egr-1', 'promoter', 'in')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
48,"('instituto', 'de', 'rehabilitación')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
49,"('de', 'persona', 'privada')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
50,"('historical', 'review')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
51,"('instrumento', 'barrier', 'to')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
52,"('crecimiento', 'de', 'hepatocito')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
53,"('rehabilitación', 'de', 'molarestemporal')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
54,"('sustancia', 'psicoactiva', 'ilegal')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
55,"('sanatorio', 'de', 'trillo')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
56,"('psicoacústica', 'con', 'examen')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
57,"('do', 'error', 'basal')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
58,"('neurociencia', 'social', 'cognitiva')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
59,"('de', 'reconstrucción', 'articular')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
60,"('osteonecrosis', 'de', 'hombro')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
61,"('activity', 'of', 'egr-1')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
62,"('the', 'activity', 'of')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
63,"('principio', 'terapéutico')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
64,"('esquizofrenico', 'mediante')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
65,"('deglución', 'en', 'recién')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
66,"('autoría', 'de', 'trabajo')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
67,"('la', 'recuperacion', 'motora')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
68,"('cantón', 'de', 'vaud')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
69,"('experimental', 'de', 'prescripción')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
70,"('y', 'actividad', 'noradrenérgica')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
71,"('sistema', 'de', 'terapia')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
72,prostodoncia,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
73,"('asociación', 'entre', 'anemia')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
74,"('la', 'asistencia', 'antialcohólica')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
75,"('lo', 'enfisematoso', 'disneico')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
76,sacrolumbar,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
77,"('del', 'dsm-iv', 'respecto')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
78,"('rehabilitación', 'amortiguada')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
79,"('directriz', 'práctica')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
80,"('a', 'cross-sectional', 'survey')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
81,"('impacto', 'y', 'estrategia')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
82,"('y', 'reabilitación', 'social')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
83,"('programa', 'de', 'rbc')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
84,"('la', 'función', 'lingüística')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
85,"('atención', 'para', 'hospital')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
86,"('infantil', 'severa')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
87,"('para', 'prótesis', 'removible')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
88,"('ocupacional', 'en', 'contexto')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
89,sciatic,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
90,"('el', 'niño', 'preescolar')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
91,"('the', 'sciatic')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
92,"('cardiovascular', 'y', 'condición')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
93,"('la', 'anatomía', 'ósea')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
94,"('de', 'rehabilitación', 'amortiguada')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
95,"('la', 'rehabilitación', 'psíquica')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
96,"('desarrollo', 'como', 'instrumento')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
97,"('una', 'tarea', 'experimental')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
98,"('hospitalización', 'crónica')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
99,"('del', 'nino', 'lisiado')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
100,"('evolución', 'de', '3')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
101,"('piso', 'protegido')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
102,"('top-down', 'y', 'bottom-up')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
103,"('versu', 'cinesiterapia')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
104,"('terapéutico', 'en', 'rehabilitación')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
105,"('autonomic', 'standard')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
106,"('inválido', 'tuberculoso', 'pulmonar')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
107,"('rehabilitación', 'del', 'nińo')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
108,"('magnetica', 'craneal')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
109,"('población', 'habitante')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
110,"('emergency', 'department', 'clinician')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
111,"('modelo', 'anatomotopográfico')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
112,autoestimulación,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
113,"('armado', 'y', 'postconflicto')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
114,"('educativo', 'de', 'rehabilitación')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
115,"('la', 'enfermera', 'comunitaria')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
116,"('respiratory', 'insufficiency', 'syndrome')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
117,odontopediatriá,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
118,"('el', 'odontologo', 'frente')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
119,"('edema', 'óseo', 'idiopático')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
120,"('existe', 'la', 'incapacidad')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
121,"('medicina', 'de', 'rehabilitación')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
122,"('the', 'activity')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
123,"('transduced', 'with')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
124,"('función', 'lingüística')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
125,"('abordar', 'lo', 'problema')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
126,"('lo', 'alcohólico', 'abstinente')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
127,"('atención', 'selectiva', 'focalizada')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
128,"('protésica', 'en', 'grande')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
129,"('18', 'paciente', 'alcoholico')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
130,"('el', 'procesamiento', 'matemático')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
131,"('compara', 'variable')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
132,"('memoria', 'mediante', 'realidad')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
133,"('protesis', 'de', 'rehabilitacion')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
134,"('tabla', 'de', 'valuación')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
135,"('ordenamiento', 'dentario')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
136,"('desintoxicacion', 'ambulatoria')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
137,"('rehabilitación', 'completa')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
138,"('el', 'abordaje', 'posquirúrgico')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
139,"('promoter', 'in')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
140,"('egr-1', 'promoter')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
141,quixote,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
142,"('pulmonar', 'y', 'actividad')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
143,"('of', 'the', 'sciatic')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
144,"('nacional', 'sobre', 'cuidado')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
145,"('de', 'ecología', 'humana')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
146,"('psicología', 'y', 'disciplina')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
147,"('the', 'acute')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
148,"('de', 'conciencia', 'medido')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
149,"('juego', 'basado')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
150,"('with', 'mobility', 'impairment')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
151,conexa,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
152,"('dificultad', 'del', 'uso')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
153,"('ortodóncica', 'y', 'foniátrica')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
154,"('hidrodilatación', 'capsular')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
155,"('historical', 'review', 'of')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
156,"('jamá', 'dañina')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
157,"('eficaz', 'en', 'consumo')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
158,"('desordén', 'de', 'estré')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
159,"('selectiva', 'focalizada')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
160,"('perfeccionamiento', 'medico-social')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
161,birmingham,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
162,"('prostodoncia', 'total')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
163,"('de', 'alguna', 'técnica')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
164,"('via', 'circuito')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
165,"('salud', 'mental', 'detectado')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
166,taekwondoín,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
167,"('incapacidad', 'temporal', 'inducida')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
168,"('salud', 'del', 'desplazamiento')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
169,"('rehabilitación', 'en', 'latinoamérica')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
170,"('de', 'fémur', 'relacionada')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
171,"('de', 'actividad', 'escolar')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
172,"('hidrodilatación', 'capsular', 'versu')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
173,"('balance', 'extracelular')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
174,"('niña', 'mimada')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
175,"('sensibilidad', 'del', 'pie')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
176,"('y', 'modelo', 'sanitario')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
177,"('prótesis', 'de', 'rehabilitación')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
178,"('cognitivo', 'en', 'esquizofrenia')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
179,"('lucha', 'antituberculasa')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
180,"('mediante', 'technica')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
181,seudohernia,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
182,"('afectan', 'el', 'reflejo')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
183,"('de', 'terapia', 'pulmonar')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
184,"('don', 'quixote')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
185,"('funcional', 'del', 'diafragma')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
186,"('en', 'autismo', 'infantil')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
187,"('of', 'the', 'first')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
188,flexion-distraction,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
189,"('dentaria', 'muy', 'destruída')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
190,"('habilidad', 'motora')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
191,"('m.', 'vera', 'candioti')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
192,"('motora', 'del', 'miembro')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
193,"('de', 'individuo', 'fisurado')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
194,"('capacidade', 'laborativa')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
195,"('laboral', 'tra', 'sustitución')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
196,"('fémur', 'relacionada')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
197,"('la', 'mujer', 'desplazada')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
198,"('de', 'procesamiento', 'auditivo')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
199,"('miembro', 'toracico')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
200,"('rehabilitación', '--')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
201,"('reabilitación', 'oclusal')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
202,"('una', 'población', 'habitante')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
203,"('procesamiento', 'matemático')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
204,"('promoter', 'in', 'human')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
205,disto-oclusión,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
206,"('enfisematoso', 'disneico')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
207,"('del', 'terapista', 'ocupacional')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
208,"('nino', 'físicamente')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
209,"('desgaste', 'oclusal')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
210,"('utilidad', 'del', 'ejercicio')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
211,"('discapacidad', 'mental')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
212,"('desafío', 'interdisciplinario')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
213,"('la', 'heminegligencia', 'espacial')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
214,"('posible', 'detección')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
215,"('on', 'the', 'activity')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
216,"('fuerza', 'y', 'balance')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
217,"('proceso', 'de', 'rehabilitación')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
218,"('una', 'evaluación', 'mediante')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
219,promoter,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
220,"('de', 'caso', 'longitudinal')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
221,"('participación', 'en', 'niño')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
222,"('de', 'contenido', 'sexual')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
223,reclusion,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
224,"('contexto', 'de', 'conflicto')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
225,"('mediante', 'technica', 'computacional')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
226,"('travé', 'de', 'actividad')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
227,"('la', 'respuesta', 'emocional')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
228,"('sobre', 'discapacidad', 'según')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
229,"('la', 'área', 'implicada')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
230,"('discapacidad', 'como', 'herramienta')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
231,"('valoración', 'isocinética')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
232,científico-profesional,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
233,"('heroína', 'una', 'opción')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
234,"('decanulación', 'en', 'diferente')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
235,"('el', 'paradigma', 'reticular')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
236,"('empresa', 'social')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
237,"('periodoncia', 'y', 'rehabilitación')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
238,"('proteina', 'inhibidora')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
239,"('sexual', 'en', 'adicto')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
240,"('abordaje', 'posquirúrgico')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
241,"('nutricional', 'y', 'ambiental')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
242,"('encontrar', 'un', 'lugar')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
243,"('a', 'regulator', 'on')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
244,"('rehabilitación', 'y', 'reinserción')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
245,"('en', 'trabajo', 'corporal')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
246,"('proceso', 'posible')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
247,saguinu,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
248,"('negativa', 'via', 'circuito')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
249,"('in', 'flexion-distraction')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
250,fibroblast,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
251,"('metadona', 'reconsiderada')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
252,"('regeneracion', 'neuritica')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
253,"('aspect', 'educacional')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
254,"('mejora', 'cognitiva')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
255,"('de', 'tiempo', 'prolongado')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
256,"('en', 'repositorio', 'comercial')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
257,"('actualización', 'y', 'perfeccionamiento')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
258,"('efecto', 'del', 'sildenafil')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
259,reclusorio,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
260,"('vínculo', 'social')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
261,"('la', 'rehabilitación', 'on')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
262,"('publication', 'of')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
263,"('rehabilitacion', 'protesica')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
264,"('y', 'último', 'adelanto')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
265,publication,1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
266,"('ancla', 'metáilica')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
267,"('cuestionario', 'autonomic')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
268,"('aspecto', 'legai')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
269,"('el', 'sanatorio', 'valasain')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
270,"('relación', 'con', 'insight')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
271,"('sanatorio', 'de', 'linar')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
272,"('simposium', 'sobre', 'rehabilitación')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
273,"('vinculada', 'al', 'programa')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
274,"('por', 'desgaste', 'oclusal')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
275,"('na', 'instituição', 'terapêutica')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
276,"('participación', 'de', 'actividad')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
277,"('gestor', 'de', 'prestación')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
278,"('y', 'rehabilitación', 'oclusal')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
279,"('nerve', 'in')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
280,"('estudiante', 'con', 'signo')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
281,"('problem', 'de', 'dependencia')",1,0,2854,1,1.0003502626970229,1.0,1.0003502626970229
