,Term,Ndeᵗᵢ,Ndeᶜᵗ,Ndᶜᵗeᵗᵢ,Eᵗ,LPM,TGM,LRM
103,"('40', 'cc.')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
104,"('la', 'anemia', 'sideroacréstica')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
105,"('del', 'periodo', 'graviod-puerperal')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
106,"('en', 'sangre', 'normal')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
107,"('significación', 'del', 'cociente')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
108,"('diferencia', 'de', 'agregación')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
109,"('deber', 'pendiente')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
110,"('celular', 'del', 'esputo')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
111,"('el', 'ácido', 'epsilon')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
112,"('fibrinolítica', 'del', 'plasma')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
113,"('de', 'agregación', 'eritrocitaria')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
114,paralbuminemia,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
115,"('aprendida', 'y', 'deber')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
116,"('al', 'interferón', 'alfa')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
117,ahondando,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
118,"('una', 'neutropenia', 'grave')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
119,programa_de_control_de_calidad_de_hematología,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
120,asociaciones_españolas_de_hematología,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
121,biopatología_clínica,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
122,"('asociaciones_españolas_de_hematología', 'y', 'hemoterapia')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
123,graviod-puerperal,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
124,"('hierro-dextrano', 'intravenoso')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
125,"('periodo', 'graviod-puerperal')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
126,"('docencia', 'de', 'postgrado')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
127,"('sangre', 'con', 'equinocitosis')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
128,"('postgrado', 'en', 'hematología')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
129,"('hematología', 'en', 'latinoamérica')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
130,"('crónica', 'c', 'refractaria')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
131,"('instilación', 'de', 'dosis')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
132,inmuno-hematología,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
133,"('de', 'hierro-dextrano', 'intravenoso')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
134,"('adquisición', 'en', 'inmuno-hematología')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
135,"('lo', 'órgano', 'hematopoyético')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
136,"('paralbuminemia', 'o', 'bisalbuminemia')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
137,"('hemoterapia', 'y', 'biopatología_clínica')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
138,"('do', 'indirecto')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
139,avitaminótico,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
140,"('cumplimentación', 'del', 'formulario')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
141,"('de', 'solicitud', 'transfusional')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
142,"('fracción', 'prealbúmina')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
143,"('recuento', 'visual')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
144,"('calidad', 'del', 'recuento')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
145,"('sistema', 'efector')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
146,"('lo', 'sistema', 'efector')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
147,"('del', 'recuento', 'visual')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
148,"('visual', 'de', 'reticulocito')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
149,"('estudio', 'diagnóstico', 'comparativo')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
150,"('reacción', 'del', 'cadmio')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
151,hanger,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
152,"('un', 'mejor', 'rendimiento')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
153,"('importancia', 'biológica')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
154,"('alternativa', 'de', 'activación')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
155,"('organización', 'molecular')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
156,"('formulario', 'de', 'solicitud')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
157,"('solicitud', 'transfusional')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
158,"('del', 'estudio', 'celular')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
159,"('la', 'fracción', 'prealbúmina')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
160,"('macruz', 'en', 'anemico')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
161,"('indice', 'de', 'macruz')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
162,"('presion', 'auricular', 'media')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
163,"('la', 'presion', 'auricular')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
164,"('auricular', 'media')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
165,"('presion', 'auricular')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
166,"('correlacion', 'hemodinamica')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
167,anemico,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
168,"('radical', 'tóxico')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
169,"('lo', 'radical', 'tóxico')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
170,"('padecimiento', 'del', 'higado')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
171,"('la', 'hemopatía', 'infantil')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
172,"('hemopatía', 'infantil')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
173,contribution_del_hospital_general_del_centro_médico_nacional,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
174,rvr,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
175,"('i.', 'estudio', 'cualitativo')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
176,"('casuistica', 'de', 'inter')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
177,"('mejor', 'rendimiento', 'clínico')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
178,"('sindrome', 'de', 'gainsbock')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
179,"('propósito', 'del', '2,3')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
180,etiocolanolona,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
181,"('estudio', 'celular')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
182,"('diagnóstico', 'de', 'hipercoagulabilidad')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
183,"('hematologia', 'de', 'embarazada')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
184,"('sangre', 'normal')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
185,"('superfici', 'no', 'hemática')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
186,"('la', 'expansión', 'trombocitaria')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
187,"('expansión', 'trombocitaria')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
188,trombocitaria,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
189,"('medular', 'total')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
190,"('lo', 'niño', 'avitaminótico')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
191,"('directo', 'y', 'do')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
192,"('niño', 'avitaminótico')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
193,"('hipernatrémica', 'como', 'complicación')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
194,"('la', 'neutropenia', 'quimioterapéutica')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
195,"('neutropenia', 'quimioterapéutica')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
196,"('del', '2,3', 'dpg')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
197,"('sideroblástica', 'refractaria')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
198,"('idiopatica', 'o', 'sindrome')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
199,"('policitemia', 'relativa', 'idiopatica')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
200,"('relativa', 'idiopatica')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
201,gainsbock,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
202,"('eritrocinético', 'y', 'terapéutico')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
203,"('anemia', 'sideroblástica', 'refractaria')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
204,"('la', 'terapéutica', 'transfusional')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
205,equinocitosis,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
206,"('especialidad', 'de', 'hematología')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
207,"('general', 'de', 'ámbito')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
208,"('elevación', 'cíclica')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
209,"('enfermedad', 'de', 'blackfan-diamond')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
210,"('dpg', 'en', 'niño')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
211,"('ferropénica', 'nutricional')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
212,"('amino', 'carpioco')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
213,"('oncogen', 'k-ra', '12')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
214,carpioco,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
215,"('eritricitosis', 'familiar', 'benigna')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
216,eritricitosis,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
217,"('banda', '3')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
218,"('la', 'banda', '3')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
219,"('banda', '3', 'eritrocítica')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
220,"('eritrocítica', 'en', 'grupo')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
221,"('en', 'grupo', 'étnico')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
222,"('étnico', 'de', 'costa_rica')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
223,"('por', 'metahemoglobinemia', 'hereditaria')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
224,"('concepto', 'siempre')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
225,"('siempre', 'novedoso')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
226,"('hemoglobina', 'y', 'hemodonación')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
227,"('antiguo', 'concepto', 'siempre')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
228,"('concepto', 'siempre', 'novedoso')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
229,"('cianosis', 'por', 'metahemoglobinemia')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
230,"('metahemoglobinemia', 'hereditaria')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
231,"('eritricitosis', 'familiar')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
232,neutrofila,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
233,"('profiláctico', 'n')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
234,"('leucemoide', 'neutrofila')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
235,"('hemostasia', 'y', 'coagulación')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
236,"('hemolitica', 'por', 'incompatibilidad')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
237,"('tratamiento', 'antenatal')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
238,"('de', 'gestágeno', 'oral')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
239,"('empleo', 'de', 'gestágeno')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
240,"('gestágeno', 'oral')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
241,"('tromboelastografía', 'aplicada')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
242,"('por', 'plomo', 'inorgánico')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
243,"('sensibilidad', 'al', 'calor')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
244,"('estructura', 'y', 'agregación')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
245,"('plaquetaria', 'por', 'microscopia')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
246,"('doble', 'población')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
247,"('citoquímico', 'y', 'citogénetico')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
248,citogénetico,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
249,"('reacción', 'leucemoide', 'neutrofila')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
250,"('grave', 'con', 'globulina')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
251,"('hemolítica', 'por', 'droga')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
252,"('tratada', 'con', 'trietileniminobenzo-quinona')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
253,"('trombocitemia', 'hermorrágica', 'tratada')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
254,poliglobulía,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
255,"('poliglobulía', 'secundaria')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
256,"('profiláctico', 'o', 'terapéutico')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
257,"('secundaria', 'hipóxica')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
258,"('la', 'poliglobulía', 'secundaria')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
259,"('poliglobulía', 'secundaria', 'hipóxica')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
260,"('medio', 'diagnóstico', 'actual')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
261,"('infecciones_por_candida', 'y', 'granulocitopenia')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
262,"('metabolismo', 'férrico')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
263,"('inmunocomprometido', 'neutropénico')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
264,"('manejo', 'del', 'huésped')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
265,"('cuantitativo', 'de', 'alguno')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
266,"('huésped', 'inmunocomprometido', 'neutropénico')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
267,"('neutropénico', 'y', 'febril')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
268,"('de', 'alguno', 'antígeno')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
269,"('segundo', 'estudio', 'nacional')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
270,"('biológico', 'a', 'propósito')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
271,"('antígeno', 'grupal')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
272,"('viscosa', 'y', 'adhesividad')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
273,"('hermorrágica', 'tratada')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
274,"('trombocitemia', 'hermorrágica')",1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
275,trietileniminobenzo-quinona,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
276,hermorrágica,1,0,7070,1,1.0001414227124876,1.0,1.0001414227124876
