,Term,Ndeᵗᵢ,Ndeᶜᵗ,Ndᶜᵗeᵗᵢ,Eᵗ,LPM,TGM,LRM
25,maestros_de_la_medicina_interna_chilena,2,0,5451,1,1.000366770584999,1.0,1.000366770584999
26,"('81', 'año')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
27,"('objetivo', 'de', 'gestión')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
28,"('internista', 'general')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
29,"('enfermedad', 'afebril')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
30,aniversario_de_la_sociedad_española_de_medicina_interna,2,0,5451,1,1.000366770584999,1.0,1.000366770584999
31,lissen,2,0,5451,1,1.000366770584999,1.0,1.000366770584999
32,"('comparación', 'del', 'conocimiento')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
33,"('otro', 'evento', 'adverso')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
34,"('de', '81', 'año')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
35,"('proyección', 'europea')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
36,"('formación', 'en', 'medicina_interna')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
37,"('de', '52', 'año')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
38,"('idiopática', 'versu', 'secundaria')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
39,"('general', 'a', 'debate')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
40,"('eosinofílica', 'con', 'poliangitis')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
41,"('deprescripción', 'y', 'toma')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
42,"('compartida', 'en', 'medicina_interna')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
43,asterixis,2,0,5451,1,1.000366770584999,1.0,1.000366770584999
44,"('competencia', 'básica')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
45,informe_de_los_editor,2,0,5451,1,1.000366770584999,1.0,1.000366770584999
46,"('ecocardiografía', 'clínica', 'básica')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
47,"('diámetro', 'y', 'colapso')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
48,"('asterixis', 'como', 'forma')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
49,"('colapso', 'inspiratorio')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
50,"('infarto', 'esplénico')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
51,"('urbano', 'de', 'tercer')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
52,"('atípica', 'de', 'hipercalcemia')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
53,"('refractario', 'a', 'terapia')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
54,"('idiopática', 'versu')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
55,"('el', 'aprendizaje', 'clínico')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
56,"('versu', 'secundaria')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
57,"('52', 'año')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
58,"('antibiótica', 'empírica')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
59,"('venosa', 'idiopática', 'versu')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
60,"('constitución', 'del', 'cuerpo')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
61,"('certificación', 'de', 'profesional')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
62,"('mujer', 'de', '52')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
63,"('granulomatosis', 'eosinofílica')",2,0,5451,1,1.000366770584999,1.0,1.000366770584999
64,profesor_doctor_antonio_del_solar_valenzuela,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
65,"('interna', 'en', 'andalucía')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
66,"('andalucía', 'se', 'ajusta')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
67,encerrado,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
68,"('prevención', 'de', 'tuberculosis')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
69,"('con', 'relevancia', 'clínica')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
70,"('elección', 'razonada')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
71,"('bacteriemia', 'según')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
72,"('con', 'movilidad', 'reducida')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
73,"('hipertensión', 'y', 'edema')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
74,"('razonada', 'del', 'uso')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
75,"('profilaxis', 'extendida')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
76,"('propio', 'juguete')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
77,"('su', 'propio', 'juguete')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
78,"('la', 'bacteriemia', 'según')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
79,"('de', 'manera', 'reciente')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
80,"('10', 'congreso_international_de_medicina_interna_del_hospital_de_clínica')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
81,"('movilidad', 'reducida')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
82,"('reducida', 'de', 'manera')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
83,"('manera', 'reciente')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
84,"('agudo', 'con', 'movilidad')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
85,"('paciente', 'médico', 'agudo')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
86,"('interna', 'y', 'especialidad')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
87,"('inestabilidad', 'de', 'tobillo')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
88,"('sujeto', 'con', 'inestabilidad')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
89,"('la', 'medicina_interna', 'actual')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
90,interesada,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
91,"('visión', 'interesada')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
92,"('una', 'visión', 'interesada')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
93,"('angiosarcoma', 'epitelioide', 'tiroideo')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
94,"('dietoterapia', 'naturista')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
95,"('la', 'tarea', 'actual')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
96,deoxirribonucleasa,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
97,"('epitelioide', 'tiroideo')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
98,"('mujer', 'de', 'raza')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
99,"('muerte', 'en', 'mujer')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
100,"('angiosarcoma', 'epitelioide')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
101,naturista,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
102,alpino,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
103,"('general', 'y', 'abdominal')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
104,"('misión', 'del', 'internista')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
105,"('benigno', 'persistente')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
106,"('pleural', 'benigno', 'persistente')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
107,"('capacidad', 'clínica_médica')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
108,"('medicina_interna', 'actual')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
109,"('filosofía', 'de', 'vida')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
110,"('deoxirribonucleasa', 'recombinante')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
111,"('simplificado', 'en', 'paciente')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
112,"('subtipo', 'con', 'relevancia')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
113,"('prospectiva', 'de', 'subtipo')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
114,"('neuromuscular', 'en', 'sujeto')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
115,"('funcional', 'del', 'vendaje')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
116,"('la', 'efectividad', 'funcional')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
117,"('efectividad', 'funcional')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
118,"('pfeiffer', 'simplificado')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
119,"('de', 'pfeiffer', 'simplificado')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
120,"('nutrición', 'y', 'dietoterapia')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
121,"('tiroideo', 'no', 'alpino')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
122,"('el', 'empiema', 'pleural')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
123,"('deoxirribonucleasa', 'recombinante', 'humana')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
124,"('pre-exposición', 'frente')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
125,"('de', 'deoxirribonucleasa', 'recombinante')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
126,"('tisular', 'de', 'plasminógeno')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
127,"('de', 'activador', 'tisular')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
128,"('alpino', 'en', 'mujer')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
129,"('intrapleural', 'de', 'activador')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
130,"('oportunidad', 'al', 'inicio')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
131,"('with', 'post-chemotherapy')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
132,"('cuándo', 'la', 'implantación')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
133,"('le', 'interesaría', 'conocer')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
134,apasionada,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
135,visu,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
136,"('museo', 'del', 'prado')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
137,"('hacer', 'la', 'residencia')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
138,"('siendo', 'extranjero')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
139,"('muerte', 'en', 'población')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
140,"('cardiovascular', 'y', 'muerte')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
141,"('marcador', 'de', 'diabete')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
142,"('nutrición', 'y', 'expresión')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
143,"('año', 'del', 'accidente')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
144,"('del', 'accidente', 'nuclear')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
145,"('nuclear', 'de', 'palomar')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
146,"('repercusión', 'médica')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
147,"('antidiabético', 'y', 'grado')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
148,"('utilización', 'de', 'antidiabético')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
149,"('mujer', 'posmenopáusica', ""resultados_del_women's_health_initiative"")",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
150,"('asistencial', 'en', 'término')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
151,"('cadera', 'y', 'cambio')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
152,"('su', 'resultado', 'asistencial')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
153,"('interesaría', 'conocer', 'cuál')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
154,"('posmenopáusica', ""resultados_del_women's_health_initiative"")",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
155,"('divagación', 'apasionada')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
156,"('apasionada', 'acerca')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
157,"('divagación', 'apasionada', 'acerca')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
158,"('caída', 'nocturna')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
159,"('qué', 'tema', 'eligen')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
160,"('eligen', 'lo', 'internista')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
161,"('lo', 'internista', 'jóvén')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
162,"('dolor', 'coronario')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
163,"('diagnóstico', 'clínico', 'basado')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
164,"('ejemplo', 'del', 'dolor')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
165,"('del', 'dolor', 'coronario')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
166,réquiem_por_la_medicina_interna,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
167,"('de', 'interacción', 'osteoblasto-osteoclasto')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
168,"('rasgo', 'individual')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
169,"('acerca', 'del', 'endotelio')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
170,"('mecanismo', 'de', 'interacción')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
171,"('actividad', 'diurna')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
172,"('arterial', 'en', 'normotenso')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
173,"('interacción', 'osteoblasto-osteoclasto')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
174,osteoblasto-osteoclasto,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
175,"('individual', 'o', 'efecto')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
176,"('la', 'actividad', 'diurna')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
177,"('tradición', 'y', 'progreso')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
178,"('neumotórax', 'despué')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
179,resultados_del_women's_health_initiative,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
180,fuero,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
181,"('profilaxis', 'pre-exposición', 'frente')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
182,"('profesionalidad', 'médica')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
183,"('management', 'of', 'testicular')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
184,"('influencia', 'del', 'horario')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
185,"('the', 'management', 'of')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
186,"('for', 'the', 'management')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
187,"('pet-ct', 'for', 'the')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
188,"('residual', 'masse')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
189,"('post-chemotherapy', 'residual')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
190,"('la', 'capacidad', 'clínica_médica')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
191,"('seminoma', 'patient')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
192,"('testicular', 'seminoma')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
193,"('of', 'testicular')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
194,"('the', 'management')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
195,"('en', 'biología', 'aplicada')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
196,"('investigación', 'en', 'biología')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
197,"('pet-ct', 'for')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
198,masse,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
199,"('humano', 'ayudando')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
200,post-chemotherapy,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
201,"('ser', 'humano', 'ayudando')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
202,"('biología', 'aplicada')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
203,"('formación', 'y', 'ejercicio')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
204,"('horario', 'del', 'tratamiento')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
205,"('of', 'testicular', 'seminoma')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
206,"('testicular', 'seminoma', 'patient')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
207,ser_médico,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
208,"('fuero', 'médico')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
209,"('un', 'fuero', 'médico')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
210,"('conocer', 'cuál')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
211,"('interesaría', 'conocer')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
212,interesaría,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
213,"('espejo', 'del', 'alma')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
214,"('bisfosofonato', 'y', 'fractura')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
215,bisfosofonato,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
216,"('hacer', 'el', 'camino_de_santiago')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
217,"('informática', 'biomédica')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
218,"('con', 'tuberculosis', 'meníngea')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
219,"('antidiabético', 'en', 'grande')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
220,"('consumo', 'de', 'antidiabético')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
221,"('post-chemotherapy', 'residual', 'masse')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
222,"('with', 'post-chemotherapy', 'residual')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
223,"('patient', 'with', 'post-chemotherapy')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
224,"('medicina_interna', 'de', 'enlace')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
225,"('enlace', 'y', 'consulta')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
226,"('seminoma', 'patient', 'with')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
227,"('tuberculosis', 'meníngea', 'asociada')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
228,"('del', 'tratamiento', 'antiretroviral')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
229,"('formativo', 'necesario')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
230,"('riesgo', 'del', 'tromboembolismo')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
231,"('venoso', 'idiopático')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
232,carlos_zurita_delgado,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
233,"('editor', 'de', 'revistas_biomédica')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
234,"('d.', 'carlos_zurita_delgado')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
235,"('laudatio', 'del', 'excmo.')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
236,"('sr.', 'd.', 'carlos_zurita_delgado')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
237,congreso_nacional_de_la_sociedad_española_de_medicina_interna,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
238,"('xxiv', 'congreso_nacional_de_la_sociedad_española_de_medicina_interna')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
239,"('prevención', 'alargo', 'plazo')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
240,"('7-10', 'noviembre')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
241,"('7-10', 'noviembre', '2000')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
242,"('anticuerpo', 'monoclonalanti-pcsk9')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
243,"('tromboembolismo', 'venoso', 'idiopático')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
244,"('opinan', 'lo', 'experto')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
245,"('alargo', 'plazo')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
246,"('prevención', 'alargo')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
247,alargo,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
248,semblanza_del_profesor_ramón_ortúzar_escobar,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
249,"('xxxvii', 'congreso_chileno_de_medicina_interna')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
250,"('de', 'hipercoagulabilidad', 'asociado')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
251,"('consecuencia', 'cardiopulmonar', 'sincrónica')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
252,monoclonalanti-pcsk9,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
253,laudatio,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
254,"('cardiopulmonar', 'sincrónica')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
255,"('herramienta', 'para', 'estandarizar')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
256,"('medically', 'supervised')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
257,"('of', 'medically')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
258,"('the', 'role')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
259,"('drug', 'abuse')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
260,"('recreational', 'drug')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
261,"('to', 'recreational')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
262,"('medicina_interna', 'y', 'estancia')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
263,"('emergenz', 'related')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
264,room,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
265,supervised,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
266,"('haptoglobina', 'y', 'presencia')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
267,medically,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
268,"('estandarizar', 'el', 'aprendizaje')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
269,"('sangre', 'oculta', 'enhez')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
270,"('oculta', 'enhez')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
271,recreational,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
272,enhez,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
273,emergenz,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
274,"('enfermedad', 'vascular', 'subclínica')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
275,"('un', 'anticuerpo', 'monoclonalanti-pcsk9')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
276,"('hipercoagulabilidad', 'asociado')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
277,"('consecuencia', 'cardiopulmonar')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
278,"('pulmonar', 'agudo', 'sintomático')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
279,"('síndrome', 'papular', 'purpúrico')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
280,"('diabetestipo', '2')",1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
281,diabetestipo,1,0,5452,1,1.0001833852924995,1.0,1.0001833852924995
