,Term,Ndeᵗᵢ,Ndeᶜᵗ,Ndᶜᵗeᵗᵢ,Eᵗ,LPM,TGM,LRM
43,"('lingual', 'con', 'mioplastia')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
44,"('odontología', 'al', 'servicio')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
45,"('de', 'frenillo', 'lingual')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
46,"('polietileno', 'insertada')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
47,subperióstica,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
48,"('pómulo', 'plano')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
49,linfático-venosa,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
50,supramicrocirugía,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
51,"('anastomosis', 'linfático-venosa')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
52,"('linfático-venosa', 'mediante')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
53,"('anastomosis', 'linfático-venosa', 'mediante')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
54,"('linfático-venosa', 'mediante', 'técnica')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
55,"('síndrome', 'de', 'parry-romberg')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
56,"('tratar', 'el', 'síndrome')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
57,"('colágeno-polivinilpirrolidona', 'para', 'tratar')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
58,parry-romberg,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
59,"('rotación', 'y', 'avance')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
60,"('técnica', 'de', 'supramicrocirugía')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
61,baldwin,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
62,"('operación', 'de', 'baldwin')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
63,"('vía', 'subperióstica')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
64,"('endoprótesis', 'de', 'polietileno')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
65,"('de', 'polietileno', 'insertada')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
66,mioplastia,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
67,"('resección', 'de', 'frenillo')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
68,"('geniogloso', 'técnica')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
69,geniogloso,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
70,"('confección', 'de', 'tubo')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
71,"('carinatum', 'mediante')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
72,"('mediante', 'corsé')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
73,"('corsé', 'estático')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
74,"('la', 'prótesis', 'mamaria')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
75,"('insertada', 'por', 'vía')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
76,"('pectu', 'carinatum', 'mediante')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
77,"('capsular', 'periprotésica')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
78,"('contractura', 'capsular', 'periprotésica')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
79,"('subperióstica', 'del', 'arco')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
80,"('carinatum', 'mediante', 'corsé')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
81,"('mediante', 'corsé', 'estático')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
82,"('por', 'vía', 'subperióstica')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
83,"('aumento', 'mamario')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
84,balánico,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
85,"('amputada', 'mediante')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
86,"('auricular', 'estabilizada')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
87,flaccidez,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
88,"('mediante', 'prótesis', 'auricular')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
89,"('flaccidez', 'cutánea')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
90,"('cutánea', 'inguinocrural')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
91,"('amputada', 'mediante', 'prótesis')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
92,"('oreja', 'amputada', 'mediante')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
93,"('la', 'oreja', 'amputada')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
94,"('titanio', 'osteointegrado')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
95,"('flaccidez', 'cutánea', 'inguinocrural')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
96,"('labial', 'bilateral')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
97,"('conservación', 'y', 'operatoria')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
98,"('oreja', 'amputada')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
99,estabilizada,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
100,amputada,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
101,"('incidencia', 'en', 'navarra')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
102,"('infrecuente', 'con', 'alta')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
103,"('tumor', 'cutáneo', 'infrecuente')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
104,"('un', 'tumor', 'cutáneo')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
105,"('prótesis', 'auricular', 'estabilizada')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
106,"('estabilizada', 'con', 'implante')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
107,"('de', 'titanio', 'osteointegrado')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
108,"('la', 'mama', 'tra')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
109,"('silicona', 'en', 'puerto_rico')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
110,"('del', 'colgajo', 'muscular')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
111,"('modificación', 'del', 'colgajo')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
112,millard,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
113,plastiestéticocirugia,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
114,"('de', 'chongchet', 'modificada')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
115,"('tecnica', 'de', 'chongchet')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
116,"('chongchet', 'modificada')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
117,"('correccion', 'mediante')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
118,chongchet,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
119,"('uretra', 'corta', 'congénita')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
120,"('corta', 'congénita')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
121,"('uretra', 'corta')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
122,"('fisura', 'labial', 'bilateral')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
123,"('tratamiento', 'de', 'ojo')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
124,"('músculo', 'de', 'horner')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
125,"('mama', 'tra', 'mastectomía')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
126,"('cutáneo', 'infrecuente')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
127,preaxial,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
128,"('nasal', 'operada')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
129,"('cosmética', 'de', 'conservación')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
130,"('une', 'procedimiento', 'plástico')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
131,"('incisión', 'nasal', 'externa')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
132,"('pared', 'inguinal', 'posterior')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
133,"('completa', 'complicada')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
134,"('esofago', 'toracico')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
135,"('unilateral', 'completa')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
136,colapsada,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
137,tagliacozzi,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
138,"('gravemente', 'colapsada')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
139,"('la', 'ala', 'nasal')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
140,"('ala', 'nasal', 'operada')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
141,"('labial', 'unilateral')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
142,"('nasal', 'externa')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
143,"('incisión', 'nasal')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
144,"('del', 'esofago', 'toracico')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
145,"('inguinal', 'posterior')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
146,"('la', 'pared', 'inguinal')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
147,"('pared', 'inguinal')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
148,"('práctica', 'quirúrgica', 'actual')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
149,"('sólo', 'cirujano')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
150,"('revisión', 'y', 'avanz')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
151,"('compleja', 'y', 'complicada')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
152,"('sindactilia', 'compleja')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
153,"('social', 'del', 'cirujano')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
154,"('no', 'sólo', 'cirujano')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
155,"('sólo', 'cirujano', 'plástico')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
156,"('del', 'cirujano', 'plástico')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
157,"('une', 'procedimiento')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
158,columnela,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
159,lelio_zeno,1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
160,"('unilateral', 'completa', 'complicada')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
161,"('labial', 'unilateral', 'completa')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
162,"('fisura', 'labial', 'unilateral')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
163,"('plástica', 'del', 'esofago')",1,0,1173,1,1.0008517887563884,1.0,1.0008517887563884
164,"('regional', 'selectiva')",2,1,1172,2,0.6683702441794435,0.8381123102211991,0.5601693294323403
165,"('restauración', 'regional', 'selectiva')",2,1,1172,2,0.6683702441794435,0.8381123102211991,0.5601693294323403
166,"('selectiva', 'por', 'medio')",2,1,1172,2,0.6683702441794435,0.8381123102211991,0.5601693294323403
167,"('ala', 'nasal')",2,1,1172,2,0.6683702441794435,0.8381123102211991,0.5601693294323403
168,"('una', 'evaluación', 'objetiva')",2,1,1172,2,0.6683702441794435,0.8381123102211991,0.5601693294323403
169,"('tra', 'mastectomía')",2,1,1172,2,0.6683702441794435,0.8381123102211991,0.5601693294323403
170,"('oreja', 'prominente')",2,1,1172,2,0.6683702441794435,0.8381123102211991,0.5601693294323403
171,"('medio', 'de', 'unidad')",3,2,1171,2,0.6025553662691652,0.8288297269828487,0.4994157997169225
172,"('de', 'unidad', 'estética')",3,2,1171,2,0.6025553662691652,0.8288297269828487,0.4994157997169225
173,"('restauración', 'regional')",3,2,1171,2,0.6025553662691652,0.8288297269828487,0.4994157997169225
174,"('salvaguardar', 'la', 'aréola')",4,4,1170,2,0.5034071550255537,0.8237085656111178,0.4146607855844724
175,"('bam', 'para', 'salvaguardar')",4,4,1170,2,0.5034071550255537,0.8237085656111178,0.4146607855844724
176,"('mastoplastia', 'de', 'bam')",4,4,1170,2,0.5034071550255537,0.8237085656111178,0.4146607855844724
177,salvaguardar,4,4,1170,2,0.5034071550255537,0.8237085656111178,0.4146607855844724
178,bam,4,4,1170,2,0.5034071550255537,0.8237085656111178,0.4146607855844724
179,"('injerto', 'cutaneo')",3,3,1171,2,0.5025553662691652,0.8237085656111178,0.413959159889744
180,"('plastia', 'mamaria')",3,3,1171,2,0.5025553662691652,0.8237085656111178,0.413959159889744
181,"('eventración', 'y', 'hernia')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
182,"('aréola', 'y', 'pezón')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
183,"('el', 'neumoperitoneo', 'preoperatorio')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
184,"('estético', 'quirúrgico')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
185,"('consideración', 'sobre', 'instrumental')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
186,"('disquinesia', 'biliar', 'postcolecistectomia')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
187,"('substitución', 'y', 'reconstrucción')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
188,mastoplastía,2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
189,"('reconstrucción', 'del', 'esófago')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
190,"('pulido', 'estético')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
191,"('sutura', 'cutánea')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
192,"('pulido', 'estético', 'quirúrgico')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
193,"('mamaria', 'con', 'colgajo')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
194,"('colgajo', 'musculocutáneo')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
195,"('plástica', 'mamaria')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
196,"('el', 'colgajo', 'musculocutáneo')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
197,"('cutánea', 'total')",2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
198,musculocutáneo,2,2,1172,2,0.5017035775127768,0.8237085656111178,0.4132575341950156
199,"('fascitis', 'necrosante', 'periorbitaria')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
200,"('procedimiento', 'de', 'reconstruccion')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
201,fitofotodermatosis,1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
202,"('ojo', 'de', 'cirujano')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
203,"('vista', 'con', 'ojo')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
204,"('la', 'fealdad', 'humana')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
205,"('anoftalmía', 'unilateral')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
206,"('su', 'reparación', 'plástica')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
207,"('una', 'técnica', 'mínimamente')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
208,"('cirujano', 'plastico')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
209,"('cirugía', 'como', 'recuperación')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
210,"('fealdad', 'humana')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
211,"('estudio', 'del', 'vot')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
212,fealdad,1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
213,"('agenesia', 'auricular', 'congénita')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
214,"('cirugia', 'atraumatica')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
215,"('malformación', 'y', 'agenesia')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
216,"('severa', 'del', 'escroto')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
217,"('auricular', 'congénita')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
218,"('la', 'oreja', 'prominente')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
219,"('agenesia', 'auricular')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
220,"('tratamiento', 'del', 'rinofima')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
221,"('ocular', 'y', 'parte')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
222,"('otoplastia', 'por', 'vía')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
223,"('transparente', 'en', 'cirugía')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
224,"('plantilla', 'transparente')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
225,"('parte', 'vecina')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
226,"('restauración', 'ocular')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
227,"('vot', 'en', 'paciente')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
228,"('técnico', 'evolutivo')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
229,"('de', 'cirujano', 'plastico')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
230,"('hemiatrofia', 'facial', 'progresiva')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
231,"('microquirúrgico', 'en', 'hospital')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
232,etil-cianoacrilato,1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
233,"('procedimiento', 'microquirúrgico')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
234,"('hélix', 'mediante')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
235,"('cutánea', 'usando')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
236,"('perioperatorio', 'de', 'procedimiento')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
237,"('de', 'procedimiento', 'microquirúrgico')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
238,"('adhesivo', 'etil-cianoacrilato')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
239,"('oido', 'musculoplastia')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
240,"('periorbitaria', 'secundaria')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
241,"('necrosante', 'periorbitaria')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
242,"('hipótesis', 'sobre', 'tolerancia')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
243,"('estética', 'y', 'cirugia')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
244,"('cirugia', 'máxilo-facial')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
245,"('ritidectomia', 'facial')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
246,musculoplastia,1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
247,"('cirugía', 'del', 'oido')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
248,"('avulsión', 'severa')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
249,"('del', 'oido', 'musculoplastia')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
250,"('enfermedad', 'de', 'favre-racouchot')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
251,"('corrección', 'plástica')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
252,favre-racouchot,1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
253,"('quiste', 'y', 'fistula')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
254,"('fistula', 'sacrocoxigeo')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
255,vot,1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
256,"('regeneracion', 'cardiaca')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
257,"('reconstrucción', 'de', 'hélix')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
258,"('material', 'de', 'reabsorción')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
259,"('celula', 'troncal')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
260,glabelar,1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
261,"('mediante', 'colgajo', 'tubular')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
262,"('hélix', 'mediante', 'colgajo')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
263,"('de', 'hélix', 'mediante')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
264,"('progresiva', 'de', 'romberg')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
265,"('sapo', 'bufo', 'marinu')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
266,"('el', 'sapo', 'bufo')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
267,"('con', 'colgajo', 'sepultado')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
268,"('congelación_instantánea', 'en', 'nitrógeno_líquido')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
269,adiposis,1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
270,"('adiposis', 'trocanterea')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
271,"('recuperación', 'del', 'ser')",1,1,1173,2,0.5008517887563884,0.8237085656111178,0.4125559085002872
