,Term,Ndeᵗᵢ,Ndeᶜᵗ,Ndᶜᵗeᵗᵢ,Eᵗ,LPM,TGM,LRM
49,"('la', 'corticoterapia', 'inhalatoria')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
50,"('centenario', 'del', 'natalicio')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
51,"('anafilaxia', 'en', 'pediatría')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
52,"('serie', 'longitudinal', 'aragonesa')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
53,carbacol,2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
54,"('parenteral', 'para', 'pediatría')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
55,"('personalidad', 'en', 'pediatría')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
56,"('anal', 'de', 'pediatría')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
57,"('formación', 'del', 'pediatra')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
58,"('serie', 'longitudinal')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
59,andrea_prader,2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
60,"('recambio', 'generacional')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
61,"('pediátrica', 'en', 'situación')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
62,"('cooperación', 'internacional', 'pediátrica')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
63,"('internacional', 'pediátrica')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
64,"('investigación', 'en', 'urgencia')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
65,"('la', 'nueva', 'aep')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
66,"('unidades_de_cuidados_intensivo', 'e', 'intermedios_pediátrico')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
67,"('nueva', 'aep')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
68,"('pediatria', 'y', 'puericultura')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
69,intermedios_pediátrico,2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
70,unidad_de_cuidados_intensivos_pediátricos_nivel,2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
71,sección_de_pediatría_extrahospitalaria,2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
72,"('norma', 'de', 'categorización')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
73,pediatriá,2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
74,"('en', 'serie', 'longitudinal')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
75,"('la', 'enseñanza', 'pediátrica')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
76,"('la', 'pediatría', 'social')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
77,"('extracto', 'polifenólico')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
78,"('discurso', 'del', 'prof.')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
79,"('síndrome', 'de', 'deshidratación')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
80,"('síndrome', 'de', 'enterocolitis')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
81,"('septiembre', 'de', '1988')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
82,"('pediatría', 'institucional')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
83,seccion_de_pediatria_extrahospitalaria,2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
84,"('editor', 'de', 'anales_de_pediatría')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
85,"('xvii', 'congreso_español_de_pediatria')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
86,"('un', 'extracto', 'polifenólico')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
87,"('enseñanza', 'pediátrica')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
88,"('mejor', 'medicamento')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
89,"('polifenólico', 'de', 'hueso')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
90,dosulfin,2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
91,polifenólico,2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
92,"('pediatría', 'en', 'américa')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
93,"('agudo', 'en', 'pediatria')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
94,"('la', 'pediatría', 'general')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
95,magnamicina,2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
96,dr._mario_alfonso_torroella,2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
97,"('pediatría', 'hospitalaria')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
98,"('hueso', 'de', 'aceituna')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
99,congreso_nacional_de_pediatría,2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
100,"('de', 'enseñanza', 'médica')",2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
101,torremolino,2,0,6501,1,1.0003075503613716,1.0,1.0003075503613716
102,"('clínica', 'científica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
103,"('pericarditis', 'y', 'derrame')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
104,"('medición', 'del', 'esfuerzo')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
105,"('trabajo', 'en', 'terreno')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
106,"('clínica', 'científica', 'cotidiana')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
107,síndrome_de_pai,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
108,"('asistencia', 'clínica', 'científica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
109,"('la', 'asistencia', 'clínica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
110,"('inmunoterapia', 'a', 'neumoalérgeno')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
111,"('aporta', 'la', 'denominada')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
112,"('científica', 'cotidiana')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
113,"('archivo', 'en', 'vancouver')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
114,"('evaluación', 'de', 'epinfant')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
115,"('histórico', 'del', 'caduceo')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
116,"('body', 'ingestion', 'in')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
117,"('bullosa', 'secundaria', 'aelizabethkingia')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
118,pronap,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
119,aelizabethkingia,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
120,"('facial', 'y', 'oral')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
121,"('la', 'patología', 'facial')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
122,"('concepto', 'y', 'reciente')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
123,"('resumen', 'infancia')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
124,"('para', 'adopción', 'internacional')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
125,"('asignado', 'para', 'adopción')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
126,"('evaluación', 'del', 'manejo')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
127,"('nacimiento', 'y', 'desnutrición')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
128,"('prevalencia', 'de', 'prematuridad')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
129,"('acreditación', 'europea')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
130,"('la', 'especialidad', 'pediátrica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
131,"('alta', 'domiciliaria')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
132,programa_nacional_de_actualización_pediátrica,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
133,"('patología', 'facial')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
134,servicio_de_urgencias_pediátrico,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
135,"('neumonía', 'bullosa')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
136,"('bullosa', 'secundaria')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
137,"('situación', 'cambiante')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
138,"('secundaria', 'aelizabethkingia')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
139,"('especialista', 'de', 'pediatría')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
140,"('aelizabethkingia', 'meningoseptica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
141,"('neumonía', 'bullosa', 'secundaria')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
142,"('secundaria', 'aelizabethkingia', 'meningoseptica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
143,"('su', 'evolución', 'clínica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
144,"('pericárdico', 'como', 'presentación')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
145,"('at', 'the', 'hospital_de_especialidades_pediátrica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
146,"('del', 'esfuerzo', 'percibido')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
147,"('foreign', 'body')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
148,foreign,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
149,"('acute', 'leukemia')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
150,"('childhood', 'acute')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
151,"('epsilon', 'gamma')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
152,"('gamma', 'delta')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
153,hospital_de_especialidades_pediátrica,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
154,neumoalérgeno,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
155,survival,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
156,"('characteristic', 'and')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
157,"('and', 'outcom')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
158,"('of', 'foreign')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
159,overall,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
160,"('neurológica', 'y', 'controversia')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
161,"('defecto', 'en', 'célula')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
162,"('gamma', 'delta', 'beta')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
163,"('epsilon', 'gamma', 'delta')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
164,"('body', 'ingestion')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
165,"('inmunización', 'del', 'niño')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
166,"('ingestion', 'in')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
167,"('ingestion', 'in', 'children')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
168,"('characteristic', 'and', 'outcom')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
169,"('and', 'outcom', 'of')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
170,"('outcom', 'of', 'foreign')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
171,"('of', 'foreign', 'body')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
172,"('leukemia', 'overall')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
173,"('overall', 'survival')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
174,"('alergia', 'e', 'inmunología_clínica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
175,"('no', 'invasiva', 'posextubación')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
176,"('especialidad', 'de', 'alergia')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
177,"('en', 'célula', 'b')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
178,"('hospital_de_especialidades_pediátrica', 'in', 'chiapa')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
179,"('the', 'hospital_de_especialidades_pediátrica', 'in')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
180,"('foreign', 'body', 'ingestion')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
181,aval,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
182,"('niña', 'preescolar')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
183,"('una', 'niña', 'preescolar')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
184,posextubación,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
185,"('invasiva', 'posextubación')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
186,"('survival', 'at', 'the')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
187,"('overall', 'survival', 'at')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
188,"('survival', 'at')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
189,"('leukemia', 'overall', 'survival')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
190,"('acute', 'leukemia', 'overall')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
191,"('posextubación', 'en', 'cuidado')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
192,"('childhood', 'acute', 'leukemia')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
193,"('psicosocial', 'del', 'adolescente')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
194,"('in', 'chiapa')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
195,"('hospital_de_especialidades_pediátrica', 'in')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
196,"('invasiva', 'en', 'lactante')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
197,"('má', 'ventilación', 'mecánica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
198,"('má', 'ventilación')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
199,"('the', 'hospital_de_especialidades_pediátrica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
200,"('virus', 'má', 'frecuentemente')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
201,"('de', 'intoxicación', 'pediátrica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
202,inhibida,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
203,"('metabolismo', 'calcio-fosfórico')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
204,"('nursing', 'manpower', 'use')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
205,ciriaco_laguna_serrano,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
206,"('d.', 'ciriaco_laguna_serrano')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
207,"('excmo._sr.', 'd.', 'ciriaco_laguna_serrano')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
208,calcio-fosfórico,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
209,"('of', 'nursing', 'manpower')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
210,"('lo', 'problema', 'social')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
211,"('médica', 'graduada')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
212,"('educativo', 'en', 'metabolismo')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
213,"('social', 'del', 'pediatra')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
214,"('la', 'mirada', 'social')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
215,"('mirada', 'social')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
216,"('en', 'metabolismo', 'calcio-fosfórico')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
217,"('calcio-fosfórico', 'y', 'raquitismo')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
218,"('manpower', 'use', 'score')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
219,profesor_hermann_niemeyer_fernández,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
220,"('inicio', 'de', 'procedimiento')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
221,"('del', 'profesor', 'fanconi')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
222,"('bueno', 'investigar')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
223,"('normalización', 'radiológica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
224,"('parámetro', 'de', 'normalización')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
225,"('el', 'flujo', 'inicial')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
226,"('de', 'normalización', 'radiológica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
227,"('flujo', 'inicial', 'idóneo')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
228,"('ósea', 'de', 'histiocitosis')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
229,"('educación', 'médica', 'graduada')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
230,"('ética', 'pediátrica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
231,"('de', 'ética', 'pediátrica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
232,"('televisión', 'como', 'agente')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
233,"('comenzando', 'una', 'práctica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
234,"('una', 'práctica', 'pediátrica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
235,"('graduada', 'en', 'pediatría')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
236,"('aprendido', 'sobre', 'rotavirus')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
237,debe_anales_españoles_de_pediatría,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
238,"('equivalent', 'of', 'nursing')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
239,"('ibuprofeno', 'y', 'paracetamol')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
240,"('debe_anales_españoles_de_pediatría', 'publicar', 'estudio')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
241,"('no', 'incluyan', 'consentimiento')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
242,"('incluyan', 'consentimiento', 'informado')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
243,"('manpower', 'use')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
244,"('eficacia', 'de', 'ibuprofeno')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
245,"('nursing', 'manpower')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
246,"('pone', 'el', 'paciente')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
247,"('tuberculosis_por_mycobacterium', 'africanum', 'multirresistente')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
248,"('el', 'peor', 'aplazo')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
249,"('peor', 'aplazo')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
250,aplazo,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
251,"('of', 'nursing')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
252,"('equivalent', 'of')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
253,"('patogenia', 'y', 'fisiopatología')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
254,"('use', 'score')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
255,"('incluyan', 'consentimiento')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
256,"('la', 'xxxv', 'jornadas_anuales_de_la_asociación_de_médicos_del_hospital_infantil_de_méxico_federico_gómez')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
257,"('noviembre', '1989')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
258,prof._dr._juan_rodriguez_soriano,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
259,"('memoria', 'del', 'prof._dr._juan_rodriguez_soriano')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
260,"('publicar', 'estudio')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
261,"('debe_anales_españoles_de_pediatría', 'publicar')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
262,"('xxxv', 'jornadas_anuales_de_la_asociación_de_médicos_del_hospital_infantil_de_méxico_federico_gómez')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
263,"('hacer', 'para', 'prevenir')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
264,"('nine', 'equivalent', 'of')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
265,jornadas_anuales_de_la_asociación_de_médicos_del_hospital_infantil_de_méxico_federico_gómez,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
266,"('tuberculosis_por_mycobacterium', 'africanum')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
267,"('pediatría', 'comunitaria')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
268,"('africanum', 'multirresistente')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
269,"('la', 'pediatría', 'comunitaria')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
270,incluyan,1,0,6502,1,1.000153775180686,1.0,1.000153775180686
271,"('profesor', 'fanconi')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
272,"('revista', 'del', 'journal_citation_report')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
273,"('cardiovascular', 'pediátrica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
274,"('reemplazo', 'renal', 'continuo')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
275,"('frecuente', 'de', 'intoxicación')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
276,"('pediátrico', 'con', 'exacerbación')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
277,"('el', 'alta', 'domiciliaria')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
278,"('pediátrica', 'no', 'intencionada')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
279,"('renal', 'continuo')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
280,"('inmunoglobulina', 'e', 'sérica')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
281,"('continuo', 'en', 'recién')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
282,"('ingesta', 'de', 'psicofármaco')",1,0,6502,1,1.000153775180686,1.0,1.000153775180686
