,Term,Ndeᵗᵢ,Ndeᶜᵗ,Ndᶜᵗeᵗᵢ,Eᵗ,LPM,TGM,LRM
79,trafuril,2,0,3426,1,1.000583430571762,1.0,1.000583430571762
80,reumatologíaclínica,2,0,3426,1,1.000583430571762,1.0,1.000583430571762
81,"('proceso', 'articular')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
82,"('de', 'inicio', 'reciente')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
83,regisponser,2,0,3426,1,1.000583430571762,1.0,1.000583430571762
84,rheumatoid,2,0,3426,1,1.000583430571762,1.0,1.000583430571762
85,plenosol,2,0,3426,1,1.000583430571762,1.0,1.000583430571762
86,"('lo', 'proceso', 'articular')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
87,"('articular', 'má', 'común')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
88,"('hidrocortisona', 'intraarticular')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
89,"('efecto', 'humoral')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
90,"('inflamación', 'reumática')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
91,artiritis,2,0,3426,1,1.000583430571762,1.0,1.000583430571762
92,"('calcinosis', 'extensa')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
93,fiq,2,0,3426,1,1.000583430571762,1.0,1.000583430571762
94,"('reumática', 'familiar')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
95,"('cervical', 'en', 'artritis')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
96,"('uso', 'de', 'aine')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
97,"('fiebre', 'reumática', 'familiar')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
98,"('en', 'área', 'especializada')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
99,"('joven', 'con', 'artritis')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
100,"('área', 'especializada')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
101,"('la', 'inflamación', 'reumática')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
102,reumatologiá,2,0,3426,1,1.000583430571762,1.0,1.000583430571762
103,"('atendido', 'en', 'área')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
104,"('reumatoide', 'y', 'espondiloartritis')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
105,fibromyalgia_impact_questionnaire,2,0,3426,1,1.000583430571762,1.0,1.000583430571762
106,"('reumatismo', 'infeccioso')",2,0,3426,1,1.000583430571762,1.0,1.000583430571762
107,"('esquelética', 'evaluada')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
108,"('comportamento', 'dei')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
109,polisaccaridi,1,0,3427,1,1.000291715285881,1.0,1.000291715285881
110,"('el', 'reumatismo', 'según')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
111,proteici,1,0,3427,1,1.000291715285881,1.0,1.000291715285881
112,"('la', 'región', 'esquelética')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
113,"('participación', 'visceral')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
114,"('accion', 'diuretica')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
115,doctor_louis_moo,1,0,3427,1,1.000291715285881,1.0,1.000291715285881
116,"('el', 'fenomeno', 'l.e.')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
117,"('del', 'agua', 'embotellada')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
118,adrenalinoterapia,1,0,3427,1,1.000291715285881,1.0,1.000291715285881
119,"('clínico', 'sugestivo')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
120,"('según', 'el', 'doctor_louis_moo')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
121,"('anca', 'positivo')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
122,"('región', 'esquelética', 'evaluada')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
123,"('987', 'mujer')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
124,salicilamida,1,0,3427,1,1.000291715285881,1.0,1.000291715285881
125,comportamento,1,0,3427,1,1.000291715285881,1.0,1.000291715285881
126,"('fenomeno', 'l.e.')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
127,"('frecuencia', 'de', 'osteoporosis')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
128,"('reumatismo', 'según')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
129,"('de', 'osteoporosis', 'según')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
130,"('región', 'esquelética')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
131,"('osteoporosis', 'según')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
132,"('leve', 'en', 'paciente')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
133,l.e.,1,0,3427,1,1.000291715285881,1.0,1.000291715285881
134,enfermedad_de_otto,1,0,3427,1,1.000291715285881,1.0,1.000291715285881
135,"('enfermedad_de_otto', 'bilateral')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
136,"('fractura-luxación', 'atlantoaxoidea')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
137,"('tra', 'traumatismo', 'craneoencefálico')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
138,"('según', 'la', 'región')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
139,"('medicamento', 'y', 'placebo')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
140,"('atlantoaxoidea', 'tra', 'traumatismo')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
141,"('sodio', 'a', 'travé')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
142,"('fractura-luxación', 'atlantoaxoidea', 'tra')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
143,"('atlantoaxoidea', 'tra')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
144,"('retrospectivo', 'de', '4')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
145,"('farmacocinética', 'y', 'farmacológica')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
146,"('presentan', 'artritis', 'reumatoide')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
147,"('ii', 'con', 'complejo')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
148,"('diagnóstico', 'de', 'artropatía')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
149,"('10', 'de', 'mayo')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
150,"('29', 'del', '10')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
151,"('el', 'däa_médico_no', '29')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
152,"('tamaño', 'molecular')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
153,"('de', 'artropatía', 'microcristalina')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
154,"('comportamento', 'dei', 'polisaccaridi')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
155,"('presentan', 'artritis')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
156,"('dei', 'polisaccaridi', 'proteici')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
157,"('del', 'estreptócoco', 'faringeo')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
158,"('actualización', 'de', 'biobadaser')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
159,"('polisaccaridi', 'proteici', 'nelle')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
160,"('publicación', 'del', 'profesor_marańón')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
161,"('una', 'reciente', 'publicación')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
162,"('rituximab', 'y', 'abatacept')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
163,"('distinta', 'lesión', 'radiográfica')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
164,"('däa_médico_no', '29')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
165,"('la', 'distinta', 'lesión')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
166,"('que', 'presentan', 'artritis')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
167,"('reumatoide', 'con', 'hepatitis')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
168,"('afección', 'reumatoidea')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
169,"('terapéutica', 'distinta')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
170,"('diferente', 'tamaño', 'molecular')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
171,"('de', 'diferente', 'tamaño')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
172,"('reumatoidea', 'del', 'hombro')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
173,diuretica,1,0,3427,1,1.000291715285881,1.0,1.000291715285881
174,"('dei', 'polisaccaridi')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
175,"('polisaccaridi', 'proteici')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
176,"('definir', 'la', 'remisión')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
177,"('proteici', 'nelle')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
178,"('imagen', 'para', 'definir')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
179,"('circulante', 'de', 'diferente')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
180,"('necesaria', 'la', 'técnica')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
181,"('orientar', 'el', 'interrogatorio')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
182,"('con', 'complejo', 'inmún')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
183,"('cómo', 'orientar')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
184,"('manejo', 'de', 'situación')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
185,"('dato', 'de', 'eficacia')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
186,"('antagonista', 'del', 'tnf')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
187,"('diana', 'terapéutica', 'distinta')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
188,"('otra', 'diana', 'terapéutica')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
189,"('la', 'afección', 'reumatoidea')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
190,"('de', '987', 'mujer')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
191,"('metabólico', 'y', 'endocrino')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
192,"('endocrino', 'del', 'meticortén')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
193,"('terapeutica', 'corticosalicilica')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
194,"('de', 'alguno', 'sändrom')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
195,"('alguno', 'sändrom', 'reumático')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
196,"('staphylococcu', 'lugdunensis')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
197,corticosalicilica,1,0,3427,1,1.000291715285881,1.0,1.000291715285881
198,"('utilidad', 'y', 'futuro')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
199,"('15', 'en', 'paciente')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
200,"('de', 'interleucina', '15')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
201,"('reumatica', 'ma', 'frecuente')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
202,"('sĭndrom', 'clĭnico')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
203,"('interferencia', 'de', 'ana')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
204,"('enfermedad', 'reumatica', 'ma')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
205,"('necrosis', 'tumoral', 'disminuye')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
206,"('terapéutica', 'del', 'reumatismo')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
207,contraindicar,1,0,3427,1,1.000291715285881,1.0,1.000291715285881
208,"('hay', 'alguna', 'razón')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
209,"('terapéutico', 'del', 'factor')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
210,"('el', 'bloqueo', 'terapéutico')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
211,"('de', 'enfermedad', 'autoinmune')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
212,"('séptica', 'por', 'staphylococcu')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
213,"('por', 'staphylococcu', 'lugdunensis')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
214,artrirtis,1,0,3427,1,1.000291715285881,1.0,1.000291715285881
215,"('con', 'enfermedad', 'articular')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
216,"('lo', 'esteroide', 'gonadal')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
217,"('alguno', 'sändrom')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
218,"('en', 'reumatico', 'cronico')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
219,"('corticosalicilica', 'en', 'reumatico')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
220,"('la', 'terapeutica', 'corticosalicilica')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
221,"('esteroide', 'gonadal')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
222,"('membranoproliferativa', 'asociada')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
223,"('enfermedad', 'articular', 'inflamatoria')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
224,"('sändrom', 'reumático')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
225,"('metilprednisolona', 'y', 'metotrexato')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
226,"('glomerulonefritis', 'membranoproliferativa', 'asociada')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
227,"('ultrasonido', 'y', 'corticoide')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
228,"('articular', 'inflamatoria')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
229,"('la', 'artrirtis', 'reumatoide')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
230,"('reumatico', 'cronico')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
231,"('artrirtis', 'reumatoide')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
232,"('juvenil', 'y', 'calcinosis')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
233,"('tratamiento', 'con', 'metilprednisolona')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
234,"('tumoral', 'disminuye')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
235,"('reciente', 'publicación')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
236,tele,1,0,3427,1,1.000291715285881,1.0,1.000291715285881
237,"('aumentado', 'o', 'disminuido')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
238,"('tele', 'roentgenterapia')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
239,"('la', 'artritis', 'reumatoädea')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
240,"('cutánea', 'reumatoide')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
241,"('afección', 'cutánea', 'reumatoide')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
242,"('neumomediastino', 'y', 'daño')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
243,"('alveolar', 'difuso')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
244,"('daño', 'alveolar')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
245,"('participación', 'visceral', 'má')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
246,"('relación', 'con', 'aine')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
247,"('corticosteroide', 'y', 'antagonista')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
248,"('cardiovascular', 'en', 'relación')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
249,"('visceral', 'má')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
250,"('mujer', 'posmenopáusica', 'remitida')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
251,"('987', 'mujer', 'posmenopáusica')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
252,"('una', 'poliartritis', 'crónica')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
253,"('análisis', 'de', '987')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
254,"('posmenopáusica', 'remitida')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
255,"('meticortén', 'la', 'artritis')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
256,"('daño', 'alveolar', 'difuso')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
257,"('visceral', 'má', 'frecuente')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
258,"('bloqueo', 'terapéutico')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
259,"('reumatica', 'ma')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
260,"('sugestivo', 'de', 'enfermedad')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
261,"('síntoma', 'clínico', 'sugestivo')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
262,"('con', 'síntoma', 'clínico')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
263,"('razón', 'para', 'contraindicar')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
264,"('población', 'con', 'síntoma')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
265,"('de', 'anca', 'positivo')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
266,"('contraindicar', 'el', 'uso')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
267,"('el', 'uso', 'concomitante')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
268,"('frecuencia', 'de', 'anca')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
269,"('asociada', 'a', 'corticosteroide')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
270,"('concomitante', 'de', 'antiinflamatorio')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
271,"('perspectiva', 'del', 'psicólogo')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
272,"('severa', 'por', 'dermatomiositis')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
273,"('rasgo', 'fundamental')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
274,"('esteroideo', 'y', 'esteroide')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
275,"('reumatológico', 'asociada')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
276,"('afección', 'pulmonar', 'severa')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
277,"('paciente', 'reumatológico', 'asociada')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
278,"('virus', 'en', 'patología')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
279,"('hepatitis', 'b.', 'papel')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
280,"('lesión', 'radiográfica')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
281,"('entre', 'ecografía', 'doppler')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
282,"('índiz', 'ecográfico')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
283,"('alérgico', 'y', 'reumático')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
284,"('en', 'enfermo', 'alérgico')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
285,"('cortical', 'en', 'enfermo')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
286,"('parcial', 'con', 'tratamiento')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
287,"('en', 'remisión', 'parcial')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
288,"('anquilosante', 'en', 'remisión')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
289,"('globulinemia', 'y', 'esteroide')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
290,"('con', 'espondiloartritis', 'anquilosante')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
291,"('por', 'estreptobacilo', 'moniliforme')",1,0,3427,1,1.000291715285881,1.0,1.000291715285881
