,Term,Ndeᵗᵢ,Ndeᶜᵗ,Ndᶜᵗeᵗᵢ,Eᵗ,LPM,TGM,LRM
104,"('exposición', 'biológica')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
105,"('proseal', 'en', 'decúbito')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
106,"('el', 'transporte', 'seguro')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
107,"('deportiva', 'mediante')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
108,"('medicina', 'y', 'montaña')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
109,"('debida', 'a', 'neumonía')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
110,"('respiratoria', 'aguda', 'debida')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
111,"('máscara', 'laríngea', 'proseal')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
112,"('lente', 'especial')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
113,"('placa', 'de', 'mordida')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
114,"('vigilancia', 'biológica')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
115,"('adn', 'y', 'vigilancia')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
116,"('laboral', 'a', 'solvente')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
117,"('ferula', 'oclusal')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
118,"('fundamento', 'e', 'interfase')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
119,"('terapéutica', 'en', '100')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
120,"('biológica', 'accidental')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
121,"('bonavena', 'opina')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
122,"('mediante', 'el', 'acetato')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
123,"('parte', 'de', 'conductor')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
124,"('una', 'nueva', 'máquina')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
125,"('pasajero', 'de', 'vehículo')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
126,"('conductor', 'y', 'pasajero')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
127,"('sistema', 'de', 'extricación')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
128,"('existe', 'una', 'nueva')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
129,"('función', 'respiratoria', 'tra')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
130,"('picadura', 'por', 'coral')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
131,"('nueva', 'máquina', 'capaz')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
132,"('coral', 'de', 'fuego')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
133,extricación,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
134,"('perfil', 'proteómico')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
135,"('el', 'perfil', 'proteómico')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
136,"('comprueban', 'que', 'existe')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
137,"('médico', 'olímpico', 'comprueban')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
138,"('motor', 'en', 'cuatro')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
139,"('cuatro', 'zona', 'metropolitana')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
140,"('opina', 'sobrun')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
141,"('medicina', 'del', 'tráfico')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
142,"('la', 'lesión', 'má')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
143,"('deporte', 'nueva')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
144,"('diverso', 'deporte')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
145,"('sobrun', 'problema')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
146,"('bonavena', 'opina', 'sobrun')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
147,"('opina', 'sobrun', 'problema')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
148,olimpiada,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
149,"('peritoneo', 'producida')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
150,"('accidente', 'en', 'carretera')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
151,"('con', 'mascarilla', 'venturi')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
152,"('oxigenoterapia', 'con', 'mascarilla')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
153,"('mascarilla', 'venturi')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
154,"('el', 'peritoneo', 'producida')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
155,"('capaz', 'de', 'ayudar')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
156,"('lesión', 'deportiva', 'mediante')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
157,programa_de_seguridad,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
158,"('aislamiento', 'absoluto')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
159,"('cirugía', 'y', 'efecto')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
160,"('cornada', 'envainada')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
161,"('consenso', 'sobre', 'mobiliario')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
162,"('traumática', 'por', 'asta')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
163,"('toro', 'o', 'cornada')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
164,"('sobre', 'mobiliario', 'infantil')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
165,"('guante', 'en', 'cirugía')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
166,"('protector', 'del', 'doble')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
167,cornada,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
168,"('máquina', 'capaz')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
169,"('mobiliario', 'infantil', 'seguro')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
170,"('distribución', 'en', 'loreto')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
171,"('larga', 'duración', 'luego')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
172,"('uso', 'del', 'doble')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
173,ciclomotor,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
174,envainada,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
175,"('absoluto', 'o', 'relativo')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
176,"('de', 'mosquitero', 'tratado')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
177,escintilometro,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
178,intensimetro,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
179,mobiliario,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
180,"('infantil', 'seguro')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
181,autobús,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
182,"('identificar', 'factor')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
183,"('autobús', 'escolar')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
184,"('conceptual', 'para', 'identificar')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
185,"('casco', 'de', 'protección')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
186,"('para', 'identificar', 'factor')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
187,"('identificar', 'factor', 'relevante')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
188,"('lo', 'autobús', 'escolar')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
189,dosimetro,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
190,"('la', 'epoc', 'agudizada')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
191,"('protección', 'en', 'do')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
192,"('tratado', 'con', 'insecticida')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
193,"('retención', 'y', 'uso')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
194,"('territorio', 'antioqueño')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
195,"('impulso', 'y', 'escintolómetro')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
196,"('rotura', 'de', 'uréter')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
197,"('bucal', 'el', 'util')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
198,"('util', 'desconocido')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
199,"('interdisciplinariedad', 'y', 'participación')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
200,"('introducción', 'de', 'interdisciplinariedad')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
201,"('transporte', 'seguro')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
202,cons-32,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
203,intensímetro,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
204,"('dinámica', 'del', 'pubi')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
205,"('del', 'territorio', 'antioqueño')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
206,"('trabajo', 'en', 'empresa')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
207,"('programa_de_seguridad', 'y', 'salud')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
208,"('implementación', 'del', 'programa_de_seguridad')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
209,"('nivel', 'de', 'implementación')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
210,escintolómetro,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
211,"('lumbar', 'por', 'traumatismo')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
212,"('duración', 'luego')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
213,"('competición', 'deportiva')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
214,"('casco', 'en', 'ocupante')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
215,"('ocupante', 'de', 'motocicleta')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
216,"('casco', 'en', 'adolescente')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
217,"('mosquitero', 'tratado')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
218,"('relativo', 'en', 'sellador')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
219,"('bucal', 'en', 'odontología')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
220,"('impulso', 'y', 'escintilometro')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
221,"('el', 'util', 'desconocido')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
222,"('enfermería', 'en', 'competición')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
223,"('en', 'competición', 'deportiva')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
224,"('deportiva', 'el', 'botiquín')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
225,"('botiquín', 'de', 'campo')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
226,"('usuario', 'de', 'ciclomotor')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
227,"('ciudad', 'de', 'gerona')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
228,"('lo', 'médico', 'olímpico')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
229,"('en', 'diverso', 'deporte')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
230,"('silla', 'infantil')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
231,"('medida', 'utilizando')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
232,"('máscara', 'moldeada')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
233,"('perfil', 'de', 'lesión')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
234,"('un', 'accidente', 'grave')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
235,"('sufrir', 'un', 'accidente')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
236,"('despué', 'de', 'sufrir')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
237,"('en', 'bicicleta', 'despué')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
238,"('pública', 'y', 'despenalización')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
239,"('tipo', 'toll-4')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
240,"('bicicleta', 'despué')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
241,"('debate', 'sobre', 'salud')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
242,hipotálamo-pituitario,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
243,"('eje', 'hipotálamo-pituitario')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
244,"('físico', 'en', 'rata')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
245,"('wistar', 'con', 'administración')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
246,"('administración', 'de', 'dexametasona')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
247,"('experiencia', 'médica', 'única')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
248,"('una', 'experiencia', 'médica')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
249,"('del', 'ejercicio', 'agudo')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
250,"('del', 'receptor', 'tipo')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
251,"('médica', 'única')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
252,"('receptor', 'tipo', 'toll-4')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
253,"('la', 'ventaja', 'cuestionable')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
254,"('transgénico', 'app')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
255,"('cuestionable', 'del', 'tubo')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
256,"('un', 'modelo', 'transgénico')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
257,"('inflamatorio', 'en', 'corazón')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
258,"('modelo', 'transgénico', 'app')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
259,"('pedestre', 'y', 'maratón')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
260,"('organización', 'de', 'carrera')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
261,"('rotura', 'intraoperatoria')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
262,"('de', 'soporte', 'ventilatorio')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
263,"('aparato', 'de', 'soporte')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
264,"('utilizando', 'un', 'aparato')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
265,"('moldeada', 'a', 'medida')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
266,"('con', 'máscara', 'moldeada')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
267,"('lo', 'mecanismo', 'inflamatorio')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
268,"('nasal', 'con', 'máscara')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
269,"('la', 'ventilación', 'nasal')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
270,psn1,1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
271,"('ejercicio', 'agudo')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
272,"('experiencia', 'médica')",1,1,331,2,0.5030120481927711,0.8237085656111178,0.414335332701978
