,Term,Ndeᵗᵢ,Ndeᶜᵗ,Ndᶜᵗeᵗᵢ,Eᵗ,LPM,TGM,LRM
56,"('general', '(', 'pronadameg')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
57,"('funcional', 'de', 'medicina')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
58,"('universitario', 'de', 'medicina')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
59,"('revista', 'de', 'atención')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
60,"('tratamiento', 'en', 'odontopediatria')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
61,"('repercusión', 'en', 'atención')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
62,"('familia', ':', 'reflexión')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
63,"('primaria', ':', 'culpable')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
64,"('médico', 'de', 'familia/industria')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
65,tutor-residente,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
66,"('posible', 'la', 'gestión')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
67,"('plan', 'preventivo')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
68,"('puede', 'existir')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
69,"('gestor', 'clínico')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
70,"('gerencia', 'única')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
71,"('tutor-residente', 'en', 'medicina')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
72,"('comunitaria', 'de', 'persona')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
73,"('lo', 'servicio', 'primario')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
74,"('trabajo', 'de', 'semfyc')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
75,pronadameg,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
76,"('valoración', 'formativa')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
77,"('da', 'enfermagem')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
78,"('hiperfrecuentación', ':', 'percepción')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
79,"('del', 'último', 'congreso')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
80,descongestión,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
81,"('acreditación', 'externa')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
82,"('ecografía', 'ósea')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
83,"('motivación', 'y', 'médico')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
84,"('virginia', 'henderson')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
85,"('y', 'ecografía', 'ósea')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
86,"('servicio', 'funcional')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
87,"('vasco', 'da', 'gama')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
88,"('eficiencia', 'de', 'enfermería')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
89,"('médico', 'y', 'técnico')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
90,"('latina', ':', 'desafío')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
91,"('movimiento', 'vasco')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
92,"('enfermería', 'asistencial')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
93,"('menstrual', 'má', 'frecuente')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
94,primária,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
95,"('enfermería', ':', 'contribución')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
96,"('quién', 'debe', 'realizar')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
97,"('familia', 'como', 'área')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
98,"('compartiendo', 'experiencia')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
99,nanda-nic-noc,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
100,"('familia', 'y', 'salud')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
101,"('primaria', 'vista')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
102,"('poder', 'y', 'democracia')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
103,"('universidad', 'y', 'medicina')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
104,"('interé', 'en', 'atención')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
105,"('el', 'método', 'clínico')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
106,"('familia', 'y', 'lista')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
107,"('enfermería', 'profesional')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
108,"('atención', 'primaria', 'basada')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
109,"('salud', 'y', 'enfermería')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
110,"('da', 'gama')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
111,"('del', 'servicio', 'prestado')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
112,"('taller', 'de', 'relajación')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
113,"('motivación', 'y', 'carrera')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
114,honesta,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
115,"('participación', 'del', 'nivel')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
116,"('de', 'familia/industria', 'farmacéutica')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
117,"('drogodependencia', 'en', 'atención')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
118,mf,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
119,"('valenciana', 'de', 'medicina')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
120,"('ecografía', 'clínica', 'abdominal')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
121,henderson,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
122,"('menstrual', 'má')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
123,"('técnica', 'cognitivo-conductual')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
124,"('docente', 'para', 'ayudar')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
125,"('honesta', 'y', 'práctica')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
126,"('ser', 'tutor')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
127,sigamo,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
128,compartiendo,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
129,"('bibliográfico', 'para', 'atención')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
130,"('alteración', 'menstrual', 'má')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
131,"('primaria', ':', 'cuestión')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
132,"('familiar', '(', '2')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
133,"('identificación', 'del', 'servicio')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
134,ap-21,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
135,"('un', 'compromiso', 'pendiente')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
136,"('planificación', 'y', 'formación')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
137,"('rotación', 'rural')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
138,"('fracaso', 'del', 'sistema')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
139,"('marco', 'de', 'evaluación')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
140,"('existir', 'un', 'único')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
141,"('cognitivo-conductual', 'de', 'fácil')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
142,"('utilización', 'del', 'laboratorio')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
143,"('y', 'voluntad', 'anticipada')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
144,"('y', 'carrera', 'profesional')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
145,"('paradoja', 'y', 'posibilidad')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
146,"('ósea', 'de', 'calcáneo')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
147,"('general', 'que', 'requiere')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
148,"('relajación', 'en', 'atención')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
149,"('familia/industria', 'farmacéutica')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
150,"('compromiso', 'pendiente')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
151,"('obra', 'honesta')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
152,"('experiencia', 'de', 'mallorca')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
153,"('implementación', 'en', 'residencia')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
154,"('accion', '--')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
155,"('y', 'ajuste', 'oclusal')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
156,"('y', 'humano', 'produce')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
157,"('delegada', 'por', 'especialista')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
158,"('rural', 'como', 'acercamiento')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
159,"('hacia', 'un', 'lenguaje')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
160,"('contexto', 'de', 'diversidad')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
161,"('duda', 'del', 'médico')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
162,desatender,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
163,"('innovadora', 'y', 'atención')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
164,"('tre', 'cabeza')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
165,"('entre', 'medicina', 'familiar')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
166,"('método', 'de', 'formación')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
167,"('servicio', 'del', 'ministerio')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
168,"('y', 'medicina', 'alternativa')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
169,"('el', 'error', 'diagnóstico')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
170,"('análisis', 'socioeconómico')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
171,"('enseñar', 'y', 'aprender')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
172,"('manejo', 'del', 'consumo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
173,"('dar', 'pez')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
174,"('sanitaria', 'tener')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
175,"('gran', 'encuentro')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
176,"('soporte', 'informático')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
177,'siete,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
178,"('epistemológica', 'da', 'investigação')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
179,"('forma', 'de', 'enseñanza')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
180,"('plan', 'tratamiento')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
181,lavin,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
182,"('dilema', 'persistente')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
183,"('quién', 'no', 'enseña')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
184,red…,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
185,"('congreso', 'wonca')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
186,"('lui', 'palomo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
187,"('academización', 'del', 'primer')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
188,"('unificación', 'de', 'convocatoria')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
189,"('referencia', 'e', 'índiz')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
190,beniaján,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
191,"('valorar', 'el', 'gasto')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
192,"('mejora', 'del', 'servicio')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
193,"('la', 'corporación', 'local')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
194,"('iniciativa', 'de', 'información')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
195,"('comunitaria', 'va')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
196,visada,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
197,"('servicio', 'institucional')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
198,"('leitura', 'do', 'periódico')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
199,"('preventivo', 'en', 'atención')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
200,"('aunando', 'esfuerzo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
201,"('residente', 'de', 'familia')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
202,"('salud', 'mental', '2.a')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
203,"('docente', 'efectivo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
204,"('atención', 'primaria', 'presentado')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
205,"('demanda', 'inducida')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
206,"('restar', 'en', 'medicina')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
207,racionalizer,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
208,"('valorar', 'el', 'coste')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
209,"('familiar', 'sistémica')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
210,"('salud', ':', 'médico')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
211,"('conocimiento', 'de', 'administración')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
212,"('ser', 'enfermera')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
213,"('motivo', 'que', 'explican')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
214,"('realidad', 'invisible')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
215,"('línea', 'de', 'discusión')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
216,"('competencia', 'intercultural')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
217,"('terapia', 'poscoital')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
218,"('el', 'patito', 'feo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
219,"('región', 'pélvica')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
220,"('problema', 'histórico')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
221,"('diversidad', 'cultural')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
222,"('primaria', ',', 'mé')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
223,"('gestão', 'da')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
224,"('receto', ',', 'luego')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
225,"('cambio', 'fiable')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
226,"('herramienta', 'informática')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
227,"('farmacéutico', 'comunitario')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
228,"('clínica', 'de', 'alumno')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
229,"('sonda', 'suprapública')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
230,"('hora', 'semanal')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
231,centífica,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
232,"('identidad', ',', 'crítica')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
233,"('da', 'base')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
234,"('atención', 'primaria', 'médica')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
235,"('frente', 'a', 'contexto')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
236,"('inflamación', 'de', 'codo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
237,"('identidad', 'profesional', 'percibida')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
238,"('objetivo', 'relacionado')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
239,"('alcohol', 'y', 'disfunción')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
240,"('ensenanza', 'con', 'mira')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
241,"('congreso', 'semfyc', '2013')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
242,"('universitaria', 'de', 'bellvitge')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
243,"('desnutrido', ':', 'buscando')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
244,"('el', 'abordaje', 'ortodoxo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
245,"('presentado', 'al', 'fondo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
246,"('público', '--', 'privado')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
247,"('domiciliaria', 'en', 'atención')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
248,"('primaria', 'en', 'estudio')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
249,"('equipo', 'multiprofesional')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
250,"('alumno', 'y', 'profesor')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
251,"('requiere', 'el', 'paí')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
252,"('directa', 'del', 'paciente')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
253,"('experiencia', 'de', 'implementación')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
254,"('primaria', ',', 'medicina')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
255,"('nueva', 'europa')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
256,demanada,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
257,"('posibilidad', 'y', 'tendencia')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
258,"('osteoporosis', ':', 'cómo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
259,www.murciasalud.,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
260,"('atención', 'especializada', 'van')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
261,primaría,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
262,"('enseñar', 'a', 'pescar')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
263,"('enviada', 'al', 'editor')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
264,"('mfyc', 'al', 'centro')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
265,"('propósito', 'del', 'abordaje')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
266,"('rápida', 'del', 'urocultivo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
267,"('la', 'contribución', 'enfermera')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
268,"('of', 'open')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
269,"('lenguaje', 'común')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
270,"('oportunidad', 'formativa', 'inesperada')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
271,"('de', 'salud', 'primario')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
272,"('actual', 'unidad')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
273,"('de', 'lesión', 'pretibial')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
274,"('una', 'bioética', 'clínica')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
275,"('segura', 'simple')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
276,"('médico', ':', 'prevención')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
277,"('partir', 'del', 'libro')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
278,"('asistencial', ':', 'propuesta')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
279,"(""'clínico"", 'o', 'persona')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
280,"('y', 'necesidad', 'paliativa')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
281,"('esencial', 'invisible')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
282,"('cuál', 'deben')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
283,"('semfyc', ',', 'herramienta')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
284,"('perspectiva', 'puertorriqueña')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
285,"('la', 'orientación', 'política')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
286,"('for', 'depression', 'improvement')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
287,"('implementación', 'de', 'herramienta')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
288,"('contacto', 'de', 'atención')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
