,Term,Ndeᵗᵢ,Ndeᶜᵗ,Ndᶜᵗeᵗᵢ,Eᵗ,LPM,TGM,LRM
23,sídico,2,0,4942,1,1.0004045307443366,1.0,1.0004045307443366
24,"('viremia', 'por', 'vih')",2,0,4942,1,1.0004045307443366,1.0,1.0004045307443366
25,"('ontogenia', 'del', 'sistema')",2,0,4942,1,1.0004045307443366,1.0,1.0004045307443366
26,"('transmisión', 'de', 'cepa')",2,0,4942,1,1.0004045307443366,1.0,1.0004045307443366
27,"('humana', 'en', 'gran_canaria')",2,0,4942,1,1.0004045307443366,1.0,1.0004045307443366
28,"('adn', 'proviral')",2,0,4942,1,1.0004045307443366,1.0,1.0004045307443366
29,"('humana', 'y', 'resistencia')",2,0,4942,1,1.0004045307443366,1.0,1.0004045307443366
30,"('la', 'terapia', 'antirretrovírica')",2,0,4942,1,1.0004045307443366,1.0,1.0004045307443366
31,"('nat2', 'y', 'metabolismo')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
32,"('tratamiento', 'antituberculosis', 'estandarizado')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
33,"('conoce', 'su', 'historia')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
34,"('c.', 'se', 'conoce')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
35,"('posológica', 'de', 'lopinavir')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
36,"('gen', 'cyp450')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
37,"('la', 'evidencia', 'causal')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
38,anti-p24,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
39,"('antituberculosis', 'estandarizado')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
40,"('lo', 'gen', 'cyp450')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
41,"('detección', 'de', 'anti-p24')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
42,"('cyp450', 'y', 'nat2')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
43,"('anti-p24', 'en', 'paciente')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
44,"('la', 'optimización', 'posológica')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
45,"('el', 'tratamiento', 'antituberculosis')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
46,hospital_san_martín_de_quillota,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
47,"('hacer', 'al', 'salir')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
48,"('optimización', 'posológica')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
49,"('sensibilidad', 'posoperatoria')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
50,"('virus', 'gb')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
51,"('gb', 'tipo-c')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
52,"('el', 'virus', 'gb')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
53,"('virus', 'gb', 'tipo-c')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
54,"('tra', 'lo', 'paso')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
55,"('arrojo', 'agua')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
56,sinsentido,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
57,"('9.000', 'euro')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
58,"('son', '9.000', 'euro')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
59,"('euro', 'la', 'diferencia')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
60,"('le', 'arrojo', 'agua')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
61,"('agua', 'al', 'reverendo_ruben_diaz')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
62,"('papel', 'causal')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
63,"('el', 'papel', 'causal')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
64,"('causal', 'del', 'vih')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
65,"('carcel', 'si')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
66,"('odontología', 'respecto')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
67,"('la', 'carcel', 'si')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
68,"('de', 'práctica', 'asistencial')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
69,"('la', 'nueva', 'enfermedad')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
70,"('si', 'esta', 'infectado')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
71,cyp450,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
72,"('la', 'definición', 'cdc')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
73,"('la', 'odontología', 'respecto')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
74,"('doble', 'rol')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
75,"('uso', 'de', 'antiretroviral')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
76,"('el', 'sexo', 'oral')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
77,"('oral', 'sin', 'condon')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
78,"('transmissión', 'heterosexual')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
79,"('heterosexual', 'del', 'sida')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
80,"('dia', 'en', 'patogenesis')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
81,"('patogenesis', 'del', 'vih')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
82,"('de', 'inmunidad', 'adquirida')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
83,saliendo,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
84,"('deficiencia', 'de', 'inmunidad')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
85,"('estamo', 'entrando')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
86,"('entrando', 'o', 'saliendo')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
87,"('saliendo', 'del', 'túnel')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
88,"('responsabilidad', 'académica')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
89,ag-vih,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
90,"('expresión', 'sérica')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
91,"('evidencia', 'de', 'desaparición')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
92,"('desaparición', 'del', 'ag-vih')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
93,humeda,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
94,"('hierba', 'prodigiosa')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
95,"('selva', 'humeda')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
96,"('una', 'hierba', 'prodigiosa')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
97,"('la', 'selva', 'humeda')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
98,alianza_dominicana,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
99,lider,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
100,"('lo', 'ma', 'reciente')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
101,"('sexual', 'ha', 'disminuido')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
102,"('tu', 'impulso', 'sexual')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
103,"('terapéutica', 'para', 'controlar')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
104,"('año', 'de', 'literatura')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
105,"('perteneciente', 'o', 'relativo')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
106,"('revisión', '1987')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
107,"('definición', 'cdc')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
108,reverendo_ruben_diaz,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
109,"('om', 'de', 'caso')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
110,"('utilización', 'de', 'lopinavir')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
111,"('la', 'molécula', 'pd1')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
112,"('molécula', 'pd1')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
113,pd1,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
114,"('controlar', 'el', 'vih')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
115,"('antirretroviral', 'empírico')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
116,"('impulso', 'sexual')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
117,"('un', 'tratamiento', 'antirretroviral')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
118,"('tratamiento', 'antirretroviral', 'empírico')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
119,"('dependiente', 'del', 'porcentaje')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
120,"('diagnóstico', 'y', 'monitorización')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
121,"('porcentaje', 'de', 'resistencia')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
122,"('primaria', 'del', 'virus')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
123,"('nueva', 'vía', 'terapéutica')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
124,"('tratamiento', 'de', 'persona')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
125,"('vía', 'terapéutica')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
126,"('adquirida', 'y', 'tratada')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
127,"('libido', 'en', 'limbo')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
128,tipo-c,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
129,"('vih', 'sin', 'sida')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
130,arrojo,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
131,"('conocimiento', 'sobre', 'sida')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
132,"('cd4', 'hacen')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
133,"('lo', 'cd4', 'hacen')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
134,"('migrante', 'en', 'centroamérica')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
135,"('de', 'individuo', 'infectado')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
136,"('en', 'nino', 'infectado')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
137,"('hacen', 'la', 'diferencia')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
138,"('neuropsicologica', 'en', 'nino')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
139,"('estrategia', 'má')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
140,"('nino', 'infectado')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
141,"('una', 'estrategia', 'má')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
142,"('nueva', 'faceta')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
143,"('sida', 'en', 'donante')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
144,"('celular', 'en', 'linfocito')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
145,hiv-t,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
146,hiv-2ltr,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
147,"('adn', 'hiv-t')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
148,"('adn', 'hiv-2ltr')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
149,"('virológico', 'no', 'convencional')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
150,"('ciclo', 'estratégico')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
151,"('hiv-2ltr', 'y', 'arn')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
152,"('arn', 'de', 'hiv')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
153,"('aplicación', 'del', 'ciclo')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
154,"('la', 'persona', 'viviendo')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
155,asociatión_agua_buena_prodefensa_de_los_derechos_humano,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
156,"('sida', 'en', 'migrante')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
157,"('combinación', 'azt')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
158,"('estratégico', 'por', 'resultado')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
159,"('urgencia', 'y', 'virus')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
160,"('sida', 'en', 'vancouver')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
161,"('parámetro', 'serológico')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
162,"('lo', 'parámetro', 'serológico')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
163,"('coinfección', 'vih')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
164,"('la', 'coinfección', 'vih')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
165,"('secundaria', 'del', 'sida')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
166,"('cuándo', 'empezar')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
167,"('motivado', 'por', 'fracaso')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
168,"('cambio', 'no', 'motivado')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
169,documento_de_consenso_de_la_secretaría_del_plan_nacional,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
170,"('gesida', 'sobre', 'urgencia')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
171,"('el', 'ratón', 'inmunodeficiente')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
172,"('la', 'combinación', 'azt')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
173,"('animal', 'para', 'sida')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
174,"('sexualidad', 'comportamiento')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
175,"('adecuado', 'de', 'enfuvirtida')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
176,"('la', 'fase', 'sintomática')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
177,"('intervención', 'dietética', 'nutricional')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
178,"('fase', 'sintomática')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
179,"('dietética', 'nutricional')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
180,"('patógeno', 'en', 'paciente')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
181,"('aeruginosa', 'como', 'patógeno')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
182,"('saquinavir', 'en', 'paciente')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
183,"('ddc', 'y', 'saquinavir')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
184,"('del', 'ciclo', 'estratégico')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
185,"('planificación', 'de', 'estrategia')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
186,jesus_lebron,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
187,"('sepsis_por_salmonella', 'no', 'typhi')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
188,"('altamente', 'activa')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
189,"('farmacológica', 'para', 'facilitar')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
190,"('facilitar', 'la', 'adherencia')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
191,"('antirretroviral', 'altamente', 'activa')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
192,"('metabólica', 'e', 'infección')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
193,"('sensibilidad', 'cultural')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
194,"('cultural', 'o', 'inclusion')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
195,"('tomado', 'control')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
196,"('lo', 'gobierno', 'local')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
197,"('flagelo', 'del', 'sida')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
198,"('inmunopatología', 'del', 'sida')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
199,"('typhi', 'e', 'infiltrado')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
200,"('guía_latinoamericana', 'de', 'tratamiento')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
201,"('resistencia', 'en', 'adn')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
202,"('en', 'adn', 'proviral')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
203,"('proviral', 'en', 'infección')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
204,"('el', 'patrón', 'cambiante')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
205,"('de', 'disfunción', 'inmunológica')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
206,inmunopatógeno,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
207,"('sida', 'sin', 'vih')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
208,"('paso', 'del', 'virus')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
209,"('por', 'enfermedad', 'hepática')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
210,"('aspecto', 'inmunopatógeno')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
211,"('mujer', 'del', 'mundo')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
212,guía_latinoamericana,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
213,"('dura', 'el', 'tratamiento')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
214,"('estrategia', 'de', 'vih')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
215,"('tre', 'pauta')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
216,"('caso', 'del', 'paciente')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
217,"('valor', 'de', 'viremia')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
218,"('descubrimiento', 'del', 'virus')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
219,"('afecto', 'del', 'síndrome')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
220,"('relación', 'entre', 'sida')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
221,"('sida', 'y', 'atopia')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
222,"('corta', 'de', 'tratamiento')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
223,"('tre', 'pauta', 'corta')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
224,"('evaluar', 'tre', 'pauta')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
225,"('proteasa', 'del', 'vih-1')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
226,"('para', 'evaluar', 'tre')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
227,"('evaluar', 'tre')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
228,"('el', 'tratamiento', 'antiretroviral')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
229,"('población', 'gay')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
230,"('la', 'población', 'gay')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
231,"('fallecimiento', 'en', 'paciente')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
232,disciplinando,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
233,"('disciplinando', 'el', 'cuerpo')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
234,"('papel', 'del', 'grupo')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
235,"('dogma', 'e', 'incertidumbre')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
236,"('vih-1', 'como', 'modelo')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
237,"('capsula', 'y', 'pastilla')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
238,"('función', 'monocitaria')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
239,"('vih', 'y', 'función')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
240,"('inmunológica', 'en', 'foco')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
241,"('inmune', 'por', 'bcg')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
242,"('alianza_dominicana', 'reconoce')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
243,"('preventiva', 'del', 'personal')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
244,"('estigma', 'del', 'sida')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
245,"('causante', 'de', 'leucemia')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
246,"('linfoma', 'de', 'celulas-t')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
247,"('celulas-t', 'del', 'adulto')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
248,"('lo', 'infiltrado', 'pulmonar')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
249,"('adquirida', 'y', 'pulmón')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
250,"('papel', 'de', 'tenofovir')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
251,"('probable', 'arsenal')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
252,"('un', 'probable', 'arsenal')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
253,"('evitar', 'el', 'sida')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
254,"('sanitario', 'para', 'evitar')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
255,rafael_rodriguez,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
256,"('etiologico', 'del', 'sida')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
257,"('artista', 'y', 'activista')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
258,"('asintomático', 'del', 'área')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
259,"('en', 'homosexual', 'asintomático')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
260,"('inmunoglobulina', 'en', 'homosexual')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
261,"('iii', 'y', 'nivel')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
262,differenciacion,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
263,"('del', 'virus', 'htlv')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
264,"('expresan', 'antígeno')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
265,"('periferica', 'que', 'expresan')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
266,"('que', 'expresan', 'antígeno')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
267,"('homosexual', 'asintomático')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
268,"('enfermera', 'al', 'cuidado')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
269,"('narcótico', 'intravenoso')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
270,"('cómo', 'administrar', 'indinavir')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
271,"('el', 'análisis', 'constitucional')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
272,"('clínica', 'e', 'inmunovirológica')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
273,"('humana', 'a', 'niño')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
274,"('nutricion', 'liquida')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
275,"('adolescente', 'afectado')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
276,"('conferencia_mundial', 'sobre', 'sida')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
277,"('la', 'xii', 'conferencia_mundial')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
278,"('xii', 'conferencia_mundial')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
279,conferencia_mundial,1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
280,"('análisis', 'constitucional')",1,0,4943,1,1.0002022653721685,1.0,1.0002022653721685
