,Term,Ndeᵗᵢ,Ndeᶜᵗ,Ndᶜᵗeᵗᵢ,Eᵗ,LPM,TGM,LRM
54,"('biblioteca', 'virtual')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
55,"('ecografía', 'ósea')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
56,"('puede', 'existir')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
57,"('existir', 'un', 'único')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
58,"('motivación', 'y', 'médico')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
59,"('menstrual', 'má')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
60,"('alteración', 'menstrual', 'má')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
61,"('menstrual', 'má', 'frecuente')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
62,"('abdominal', 'en', 'medicina')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
63,"('docente', 'para', 'ayudar')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
64,"('ósea', 'de', 'calcáneo')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
65,"('valoración', 'formativa')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
66,"('quién', 'debe', 'realizar')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
67,sigamo,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
68,ap-21,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
69,"('dirección', 'clínica')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
70,"('participación', 'del', 'nivel')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
71,"('acreditación', 'externa')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
72,mf,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
73,"('profesorado', 'de', 'enfermería')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
74,"('gestor', 'clínico')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
75,"('del', 'servicio', 'prestado')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
76,"('identificación', 'del', 'servicio')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
77,"('enfermería', 'asistencial')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
78,"('investigación', 'en', 'cuidado')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
79,"('familia', 'y', 'lista')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
80,"('la', 'dirección', 'clínica')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
81,"('interé', 'en', 'atención')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
82,"('jornadas_docentes_de_medicina_de_familia', 'y', 'comunitaria')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
83,virginia_henderson,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
84,descongestión,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
85,"('drogodependencia', 'en', 'atención')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
86,"('último', 'congreso')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
87,"('relajación', 'en', 'atención')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
88,"('taller', 'de', 'relajación')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
89,sociedad_científica,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
90,"('motivación', 'y', 'carrera')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
91,"('la', 'trayectoria', 'clínica')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
92,"('ser', 'tutor')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
93,"('profesional', 'y', 'médico')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
94,tutor-residente,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
95,"('relación', 'tutor-residente')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
96,"('tutor-residente', 'en', 'medicina')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
97,"('repercusión', 'en', 'atención')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
98,jornadas_docentes_de_medicina_de_familia,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
99,"('marco', 'de', 'evaluación')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
100,"('el', 'tercer', 'mundo')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
101,"('familia', 'y', 'universidad')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
102,"('primaria', 'vista')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
103,"('la', 'rotación', 'rural')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
104,"('rotación', 'rural')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
105,"('planificación', 'y', 'formación')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
106,"('tratamiento', 'en', 'odontopediatria')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
107,"('eficiencia', 'de', 'enfermería')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
108,"('general', 'que', 'requiere')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
109,"('movimiento_vasco', 'da', 'gama')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
110,"('da', 'gama')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
111,"('movimiento_vasco', 'da')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
112,movimiento_vasco,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
113,academización,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
114,"('lo', 'servicio', 'primario')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
115,"('utilización', 'del', 'laboratorio')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
116,"('laboratorio', 'en', 'persona')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
117,"('sana', 'de', 'atención')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
118,"('el', 'método', 'clínico')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
119,"('41/2002', 'de', 'autonomía')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
120,nanda-nic-noc,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
121,"('personal', 'en', 'atención')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
122,gatekeeping,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
123,pronadameg,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
124,honesta,2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
125,"('obra', 'honesta')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
126,"('una', 'obra', 'honesta')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
127,"('familia', 'y', 'salud')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
128,"('el', 'coordinador', 'médico')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
129,"('servicio', 'funcional')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
130,"('funcional', 'de', 'medicina')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
131,"('cómo', 'puede')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
132,"('honesta', 'y', 'práctica')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
133,"('paradoja', 'y', 'posibilidad')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
134,"('posible', 'la', 'gestión')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
135,"('coordinador', 'médico')",2,0,6591,1,1.0003033520400424,1.0,1.0003033520400424
136,ganaremo,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
137,"('decidiendo', 'junto', 'ganaremo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
138,"('alma-ata', 'conferencia', 'om')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
139,"('del', 'alma-ata', 'conferencia')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
140,"('desarrollo', 'de', 'proyecto')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
141,"('declaración', 'del', 'alma-ata')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
142,"('conferencia', 'om')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
143,"('assistencia', 'primaria')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
144,"('investigación', 'público')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
145,"('alma-ata', 'conferencia')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
146,"('una', 'organización', 'integrada')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
147,"('junto', 'ganaremo', 'efectividad')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
148,boliva,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
149,"('la', 'eficiencia', 'global')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
150,pseudociencia,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
151,"('investigadora', 'en', 'enfermería')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
152,"('estudio', 'sobre', 'planificación')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
153,"('sanitaria', 'basada')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
154,"('atención', 'sanitaria', 'basada')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
155,"('cooperación', 'entre', 'profesional')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
156,"('directa', 'del', 'paciente')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
157,"('mejora', 'a', 'travé')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
158,"('externa', 'de', 'calidad')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
159,"('eficiencia', 'global')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
160,"('enfermería', 'en', 'boliva')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
161,"('decidiendo', 'junto')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
162,"('planificación', 'de', 'alta')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
163,"('organización', 'médica')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
164,"('la', 'organización', 'médica')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
165,"('organización', 'médica', 'actual')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
166,"('junto', 'ganaremo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
167,"('público', 'en', 'atención')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
168,"('espera', 'debe', 'comenzar')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
169,"('de', 'protocolo', 'clínico')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
170,"('ganaremo', 'efectividad')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
171,decidiendo,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
172,"('de', 'investigación', 'público')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
173,"('podólogo', 'en', 'atención')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
174,"('25', 'congreso', 'semfyc')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
175,"('de', 'espera', 'debe')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
176,"('25', 'congreso')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
177,"('debe', 'comenzar')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
178,science_citation_index_expanded,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
179,"('organización', 'integrada')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
180,"('calidad', 'en', 'atención_primaria')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
181,"('una', 'familia', 'pequena')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
182,"('familia', 'pequena')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
183,"('alta', 'de', 'paciente')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
184,"('pequena', 'y', 'sana')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
185,"('siendo', 'una', 'especialidad')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
186,"('espera', 'debe')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
187,adiante,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
188,"('proyección', 'de', 'enfermería')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
189,"('cambiando', 'lo', 'tiempo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
190,"('grupo_de_trabajo', 'de', 'semfyc')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
191,"('excelencia', 'investigadora')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
192,"('enfermería', 'como', 'disciplina')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
193,"('criterio', 'justo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
194,primária,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
195,"('médico', 'general', 'básico')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
196,justo,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
197,reconhecer,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
198,"('retribución', 'médica')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
199,"('atenção', 'primária')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
200,"('metodología', 'de', 'aprendizaje')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
201,"('primária', 'à')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
202,"('respete', 'lo', 'principio')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
203,"('seguir', 'adiante')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
204,"('atenção', 'primária', 'à')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
205,"('primária', 'à', 'saúde')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
206,"('ano', 'de', 'alma-ata')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
207,"('reconhecer', 'o', 'desafio')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
208,"('desafio', 'para', 'seguir')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
209,"('para', 'seguir', 'adiante')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
210,"('extender', 'lo', 'servicio')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
211,"('manejar', 'paciente')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
212,"('ap.', 'metodología')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
213,"('programa', 'fmc')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
214,"('la', 'atención', 'directa')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
215,"('calidad', 'en', 'ap.')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
216,"('ayudante', 'de', 'medicina')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
217,"('profesional', 'y', 'persona')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
218,"('management', 'hospitalario')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
219,"('externa', 'en', 'calidad')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
220,"('forma', 'alternativa')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
221,"('contabilidad', 'de', 'coste')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
222,"('ap.', 'metodología', 'utilizada')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
223,"('aprendizaje', 'en', 'atención')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
224,"('en', 'ap.', 'metodología')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
225,"('cumplen', 'lo', 'criterio')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
226,"('metodología', 'para', 'utilizar')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
227,"('del', 'programa', 'fmc')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
228,"('empoderamiento', 'y', 'poder')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
229,"('atención', 'directa')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
230,"('coste', 'en', 'atención')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
231,"('evaluación', 'de', 'protocolo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
232,"('de', 'excelencia', 'investigadora')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
233,"('justo', 'de', 'excelencia')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
234,"('con', 'protesis', 'parcial')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
235,"('un', 'criterio', 'justo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
236,"('cuidar', 'al', 'enfermo')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
237,"('asistencial', 'de', 'ortodoncia')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
238,"('en', 'servicio', 'asistencial')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
239,"('proceso', 'de', 'cuidar')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
240,"('formación', 'de', 'ayudante')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
241,"('de', 'assistencia', 'primaria')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
242,"('enfermería', 'y', 'trabajador')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
243,"('frecuentación', 'en', 'atención')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
244,"('dilema', 'persistente')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
245,"('aplicado', 'en', 'atención')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
246,"('paciente', 'dental')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
247,"('familia', 'y', 'continuidad')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
248,"('de', 'fumar', 'aplicado')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
249,"('psicosomático', 'en', 'atención')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
250,"('familia', 'de', 'urgencia')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
251,"('determina', 'el', 'prestigio')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
252,"('cómo', 'mirar')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
253,"('tutoría', 'en', 'investigación')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
254,"('mirar', 'la', 'salud')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
255,"('pasantía', 'de', 'medicina')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
256,"('trabajo', 'diario', 'determina')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
257,"('fumar', 'aplicado')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
258,"('próxima', 'estación')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
259,"('adulto', 'o', 'médico')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
260,reivindicar,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
261,"('competencia', 'a', 'reivindicar')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
262,"('el', 'trabajo', 'diario')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
263,"('política', 'de', 'ap')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
264,"('diario', 'determina')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
265,"('gobernanza', 'y', 'economía')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
266,"('economía', 'política')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
267,"('alcanz', 'y', 'potencialidad')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
268,"('el', 'cateterismo', 'uretral')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
269,"('una', 'historia', 'médica')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
270,"('médica', 'y', 'examen')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
271,"('lenguaje', 'comun')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
272,"('del', 'médico', 'dedicado')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
273,"('la', 'resistencia', 'biológica')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
274,"('pulmonar', 'ambulatoria')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
275,"('dejando', 'huella')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
276,"('cómo', 'llevar')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
277,"('mir', 'en', 'relación')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
278,"('nutrición', 'vista')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
279,"('farmacéutica', 'y', 'médico')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
280,"('médico', 'dedicado')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
281,"('formación', 'en', 'dietética')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
282,trivial,1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
283,"('gran_canaria', '2014')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
284,"('semfyc', 'gran_canaria')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
285,"('en', 'paciente', 'dental')",1,0,6592,1,1.0001516760200213,1.0,1.0001516760200213
